"SampID","pt_T_WDEQ_12","nt_Diatas_TN_2","BC_12.pa","WA_Salinity_USGS","pt_O_WDEQ_4","pt_H_WDEQ_34","pt_T_WDEQ_56"
814,7.692307692,9,0.656765677,1.135313531,3.846153846,3.846153846,26.92307692
178,3.846153846,4,0.648264984,1.969502408,11.53846154,11.53846154,46.15384615
179,11.32075472,9,0.207317073,1.934859155,9.433962264,13.20754717,37.73584906
397,18.46153846,10,0.283333333,1.465661642,6.153846154,7.692307692,21.53846154
392,5.263157895,5,0.69,1.844856661,13.15789474,15.78947368,36.84210526
391,6.666666667,4,0.448333333,1.899159664,6.666666667,3.333333333,36.66666667
410,11.11111111,7,0.201666667,1.602348993,2.777777778,11.11111111,33.33333333
409,15.2173913,8,0.241666667,1.482935154,4.347826087,4.347826087,19.56521739
433,4.918032787,5,0.338333333,1.693979933,8.196721311,14.75409836,39.3442623
458,0,5,0.688333333,0.66,0,8.333333333,33.33333333
456,9.090909091,8,0.611666667,0.966611018,3.03030303,6.060606061,24.24242424
455,6.12244898,5,0.285,1.693333333,8.163265306,12.24489796,36.73469388
457,6.451612903,4,0.51,1.073333333,9.677419355,16.12903226,48.38709677
465,11.11111111,7,0.198333333,1.240336134,0,5.555555556,27.77777778
333,4,7,0.561666667,1.949832776,12,0,32
646,22,9,0.358974359,1.756410256,8,10,20
193,0,4,0.058912387,1.913897281,0,18.18181818,63.63636364
334,11.76470588,6,0.951666667,0.626666667,5.882352941,17.64705882,23.52941176
343,6.25,8,0.476666667,1.248333333,6.25,12.5,33.33333333
192,3.125,7,0.348242812,1.620192308,3.125,15.625,37.5
243,11.11111111,7,0.248344371,1.80730897,2.222222222,6.666666667,28.88888889
816,12.24489796,11,0.635179153,1.718543046,6.12244898,4.081632653,22.44897959
642,23.72881356,9,0.322683706,1.516129032,3.389830508,5.084745763,25.42372881
502,27.77777778,5,0.061666667,1.921666667,5.555555556,11.11111111,22.22222222
503,15.2173913,6,0.116666667,1.7909699,8.695652174,8.695652174,39.13043478
504,0,7,0.441666667,1.629881154,7.692307692,10.25641026,38.46153846
242,20,10,0.329470199,1.867449664,4.615384615,7.692307692,26.15384615
246,2.222222222,5,0.297520661,1.59338843,8.888888889,20,44.44444444
244,5.128205128,5,0.061359867,1.927031509,7.692307692,10.25641026,38.46153846
247,11.42857143,7,0.052718287,2.031301483,2.857142857,14.28571429,37.14285714
250,5.128205128,2,0.014778325,2.338259442,17.94871795,38.46153846,61.53846154
245,4.87804878,8,0.47768595,1.408264463,4.87804878,17.07317073,43.90243902
248,0,5,0.524671053,1.792763158,15.78947368,36.84210526,57.89473684
501,20.75471698,9,0.436666667,1.429553265,3.773584906,3.773584906,24.52830189
185,2.564102564,2,0.144715447,1.78699187,12.82051282,15.38461538,53.84615385
189,4.651162791,3,0.091492777,1.909822866,4.651162791,9.302325581,44.18604651
254,20,6,0.385123967,1.363636364,6.666666667,22.22222222,33.33333333
342,7.01754386,5,0.340531561,1.633333333,5.263157895,22.80701754,35.0877193
446,7.317073171,2,0.041666667,2.526666667,12.19512195,41.46341463,58.53658537
448,4,5,0.038333333,1.925,12,22,56
463,2.173913043,4,0.153333333,1.458333333,6.52173913,17.39130435,50
451,4,4,0.098333333,1.843333333,6,16,50
452,1.923076923,5,0.085,1.851666667,9.615384615,19.23076923,51.92307692
462,4.87804878,4,0.101666667,1.878333333,4.87804878,7.317073171,39.02439024
461,3.333333333,4,0.045,1.818333333,3.333333333,13.33333333,53.33333333
447,6.52173913,5,0.1,1.813333333,8.695652174,19.56521739,52.17391304
485,5.084745763,3,0.048333333,1.848333333,10.16949153,18.6440678,50.84745763
184,11.62790698,2,0.095008052,1.899009901,11.62790698,13.95348837,48.8372093
483,2.222222222,3,0.048333333,1.683333333,6.666666667,6.666666667,44.44444444
188,0,5,0.185185185,1.84057971,6.666666667,13.33333333,43.33333333
195,7.142857143,7,0.114197531,1.896604938,2.380952381,11.9047619,42.85714286
339,9.090909091,9,0.441666667,1.448333333,4.545454545,15.15151515,42.42424242
186,5.882352941,4,0.163430421,1.717990276,8.823529412,5.882352941,52.94117647
187,6.976744186,6,0.071197411,1.996694215,9.302325581,9.302325581,48.8372093
484,7.692307692,4,0.071666667,1.883333333,7.692307692,11.53846154,44.23076923
288,8,7,0.452145215,0.958745875,4,8,36
1208,8.928571429,7,0.464579901,1.271626298,3.571428571,12.5,19.64285714
293,11.53846154,7,0.262458472,1.900332226,11.53846154,23.07692308,38.46153846
298,16.94915254,11,0.278877888,1.791666667,10.16949153,10.16949153,32.20338983
210,4.87804878,5,0.2976,1.9024,0,9.756097561,43.90243902
200,6.976744186,4,0.119236884,2.157392687,9.302325581,23.25581395,46.51162791
198,8.108108108,7,0.339325843,1.869662921,10.81081081,21.62162162,48.64864865
266,7.142857143,9,0.301482702,1.532125206,4.761904762,14.28571429,52.38095238
267,8.695652174,3,0.113673806,1.785357737,8.695652174,13.04347826,39.13043478
268,9.375,3,0.317880795,2.024834437,9.375,15.625,46.875
335,5.405405405,7,0.206666667,1.373333333,8.108108108,18.91891892,51.35135135
294,7.142857143,7,0.346666667,1.263333333,9.523809524,14.28571429,35.71428571
295,9.375,2,0.111295681,1.760797342,6.25,18.75,53.125
297,9.677419355,12,0.256622517,1.852348993,9.677419355,9.677419355,33.87096774
299,13.04347826,13,0.247933884,1.697520661,7.246376812,8.695652174,28.98550725
302,4.347826087,4,0.543801653,0.976859504,4.347826087,17.39130435,39.13043478
403,9.259259259,9,0.16,1.860738255,11.11111111,11.11111111,38.88888889
404,11.11111111,4,0.481666667,1.903333333,11.11111111,16.66666667,44.44444444
405,9.677419355,6,0.185,1.935,12.90322581,22.58064516,54.83870968
408,13.33333333,7,0.145,1.978297162,3.333333333,13.33333333,36.66666667
402,8.695652174,10,0.253333333,1.66442953,8.695652174,19.56521739,45.65217391
353,15.78947368,5,0.515,0.929883139,5.263157895,10.52631579,42.10526316
363,6.666666667,5,0.14,1.828333333,6.666666667,11.11111111,46.66666667
358,8.163265306,7,0.226666667,1.776845638,6.12244898,22.44897959,48.97959184
364,13.04347826,8,0.188333333,1.998333333,2.173913043,8.695652174,39.13043478
361,10.63829787,9,0.298333333,1.704013378,4.255319149,10.63829787,36.17021277
360,6.12244898,7,0.211666667,1.85,4.081632653,18.36734694,46.93877551
345,11.11111111,5,0.238333333,1.92,5.555555556,13.88888889,52.77777778
473,10,9,0.283333333,1.783333333,8,10,38
475,3.571428571,6,0.265,1.623333333,3.571428571,10.71428571,32.14285714
976,4.081632653,6,0.048172757,1.842192691,8.163265306,12.24489796,44.89795918
975,6.666666667,7,0.239600666,1.798668885,8.333333333,10,40
980,6.060606061,6,0.656862745,1.934210526,6.060606061,6.060606061,30.3030303
972,0,5,0.143094842,1.865224626,6.451612903,12.90322581,38.70967742
979,24.24242424,8,0.264119601,1.739202658,3.03030303,6.060606061,21.21212121
974,5,8,0.199335548,1.642857143,6.666666667,16.66666667,41.66666667
1197,11.53846154,7,0.169154229,1.570469799,0,0,0
983,24,8,0.186046512,1.857142857,4,0,12
1117,28.57142857,4,0.054455446,1.858085809,0,0,0
977,4.081632653,9,0.427620632,1.232945092,10.20408163,14.28571429,42.85714286
993,8.888888889,4,0.087774295,1.721003135,8.888888889,22.22222222,37.77777778
970,16.12903226,8,0.228333333,1.666107383,4.838709677,8.064516129,24.19354839
1199,15.51724138,8,0.145695364,1.703703704,5.172413793,5.172413793,13.79310345
1119,14.81481481,6,0.210963455,1.637436762,3.703703704,5.555555556,18.51851852
1031,18.91891892,6,0.270315091,1.785837651,2.702702703,5.405405405,24.32432432
1021,3.921568627,6,0.13,1.766666667,11.76470588,15.68627451,33.33333333
1325,10.34482759,10,0.4639866,1.200680272,0,0,6.896551724
1030,20.58823529,5,0.331114809,1.686940966,2.941176471,5.882352941,14.70588235
1498,11.11111111,7,0.539101498,0.953255426,0,0,11.11111111
1013,6.52173913,6,0.15640599,2.076539101,2.173913043,6.52173913,39.13043478
1012,1.639344262,7,0.326732673,1.372937294,8.196721311,18.03278689,39.3442623
1198,19.51219512,9,0.21761658,1.633952255,2.43902439,0,9.756097561
1115,39.02439024,11,0.163333333,1.78130217,2.43902439,2.43902439,7.317073171
1196,24.32432432,4,0.242622951,1.524671053,5.405405405,2.702702703,16.21621622
1116,37.20930233,6,0.288333333,1.734006734,0,2.325581395,0
1200,19.56521739,7,0.149253731,1.686666667,2.173913043,0,15.2173913
1121,33.33333333,8,0.157024793,1.794657763,0,3.333333333,10
1122,20.33898305,10,0.495,1.185512367,1.694915254,5.084745763,8.474576271
1201,7.692307692,10,0.244663383,1.672597865,1.923076923,1.923076923,19.23076923
1120,23.07692308,8,0.34,1.439189189,7.692307692,10.76923077,13.84615385
1195,15.85365854,10,0.247920133,1.545150502,4.87804878,7.317073171,20.73170732
1499,10.25641026,7,0.186356073,1.737373737,2.564102564,2.564102564,15.38461538
1324,15.09433962,7,0.311557789,1.609215017,0,1.886792453,15.09433962
1500,17.39130435,5,0.113144759,1.817875211,0,0,13.04347826
1323,23.80952381,6,0.168053245,1.726812816,0,0,14.28571429
211,7.692307692,4,0.235584843,1.849586777,7.692307692,15.38461538,43.58974359
201,10.52631579,8,0.452076677,1.931698774,2.631578947,7.894736842,31.57894737
296,6.666666667,6,0.15397351,1.735099338,3.333333333,10,43.33333333
824,11.11111111,6,0.095081967,1.77704918,4.444444444,17.77777778,48.88888889
270,21.73913043,6,0.330592105,1.738486842,8.695652174,13.04347826,21.73913043
239,10.34482759,10,0.510743802,1.611570248,10.34482759,20.68965517,48.27586207
181,10,8,0.178913738,2.060702875,7.5,12.5,40
269,21.81818182,8,0.424590164,1.874791319,7.272727273,9.090909091,20
825,17.85714286,7,0.403278689,1.835016835,0,3.571428571,14.28571429
826,10,4,0.878289474,0.457236842,0,15,45
212,17.30769231,8,0.282091918,1.819967267,3.846153846,3.846153846,21.15384615
1209,12,9,0.193126023,1.815254237,0,0,12
274,8.823529412,4,0.444078947,1.582236842,8.823529412,11.76470588,44.11764706
303,4.87804878,5,0.2039801,1.553897181,9.756097561,19.51219512,46.34146341
643,7.692307692,7,0.491909385,1.294498382,5.128205128,20.51282051,46.15384615
823,7.317073171,2,0.075409836,1.826229508,7.317073171,19.51219512,46.34146341
1109,14.81481481,3,0.081967213,1.818791946,0,7.407407407,18.51851852
1202,10,5,0.120661157,1.770797963,0,0,13.33333333
301,13.04347826,12,0.421227197,1.641541039,6.52173913,10.86956522,28.26086957
644,12.5,8,0.124203822,1.751592357,4.166666667,10.41666667,29.16666667
183,7.894736842,6,0.25682183,1.773675762,10.52631579,21.05263158,47.36842105
645,7.692307692,7,0.125,1.820512821,7.692307692,15.38461538,35.8974359
240,8.474576271,11,0.213576159,1.696013289,8.474576271,16.94915254,45.76271186
1210,7.01754386,8,0.594370861,1.451505017,3.50877193,15.78947368,28.07017544
213,22.72727273,8,0.380573248,1.773584906,0,0,6.818181818
992,4.87804878,7,0.087171053,1.867549669,4.87804878,17.07317073,41.46341463
272,9.302325581,5,0.215815486,1.57660626,11.62790698,20.93023256,48.8372093
516,7.843137255,5,0.71,0.745,7.843137255,9.803921569,35.29411765
1111,12.06896552,6,0.195,1.699115044,3.448275862,10.34482759,25.86206897
1203,6.12244898,6,0.347611203,1.845977011,2.040816327,14.28571429,34.69387755
639,5.263157895,5,0.696369637,1.287128713,2.631578947,13.15789474,42.10526316
511,8,6,0.23,1.784280936,6,14,48
513,5.555555556,9,0.156666667,1.666666667,4.166666667,9.722222222,44.44444444
337,9.677419355,10,0.327242525,1.338333333,6.451612903,12.90322581,32.25806452
336,6.818181818,9,0.473421927,1.38372093,13.63636364,18.18181818,43.18181818
214,15.06849315,9,0.271544715,1.889256198,8.219178082,10.95890411,30.1369863
182,12.5,10,0.25566343,1.611650485,5,17.5,37.5
180,11.11111111,7,0.262243286,1.898894155,8.888888889,15.55555556,35.55555556
640,5.263157895,8,0.722772277,1.785478548,5.263157895,15.78947368,47.36842105
271,11.76470588,6,0.593442623,1.07704918,2.941176471,14.70588235,50
338,9.090909091,9,0.62,1.358333333,9.090909091,15.90909091,45.45454545
275,8,4,0.092105263,1.78125,10,28,52
512,4.918032787,6,0.436666667,1.57,6.557377049,16.39344262,47.54098361
1194,19.23076923,6,0.460526316,1.21875,5.769230769,7.692307692,21.15384615
196,16,11,0.498392283,1.18013468,6,16,34
1118,23.25581395,8,0.383084577,1.018707483,0,2.325581395,13.95348837
249,3.636363636,4,0.034941764,2.252115059,12.72727273,40,63.63636364
258,5.128205128,3,0.599670511,0.828665568,12.82051282,30.76923077,58.97435897
255,5.714285714,1,0.016556291,2.071192053,28.57142857,57.14285714,57.14285714
260,4.651162791,4,0.302325581,1.636212625,9.302325581,46.51162791,60.46511628
215,4.444444444,2,0.120860927,1.789735099,15.55555556,33.33333333,46.66666667
420,6,1,0.086666667,2,8,42,52
421,4.255319149,2,0.291666667,1.777591973,10.63829787,34.04255319,38.29787234
422,8.333333333,1,0.15,2.04040404,11.11111111,44.44444444,50
423,6.52173913,2,0.133333333,1.8,10.86956522,41.30434783,45.65217391
425,12.72727273,5,0.13,2.023569024,5.454545455,41.81818182,45.45454545
426,8.163265306,4,0.146666667,2.071786311,10.20408163,36.73469388,51.02040816
428,3.448275862,5,0.136666667,1.842809365,10.34482759,34.48275862,46.55172414
427,5.263157895,6,0.115,1.875,10.52631579,43.85964912,52.63157895
419,0,1,0.33,1.97,10.34482759,27.5862069,55.17241379
431,0,0,0.01,2.43,13.88888889,55.55555556,58.33333333
430,5.555555556,4,0.026666667,2.496666667,13.88888889,38.88888889,36.11111111
432,4.444444444,4,0.025,2.461928934,8.888888889,44.44444444,48.88888889
438,7.5,7,0.425,1.58,5,17.5,42.5
434,3.773584906,7,0.096666667,2.530884808,7.547169811,35.8490566,41.50943396
435,5.555555556,4,0.341666667,2,16.66666667,33.33333333,33.33333333
436,0,1,0.015,2.601666667,19.04761905,52.38095238,52.38095238
437,5.263157895,1,0.116666667,2.106666667,10.52631579,57.89473684,50
440,2.43902439,5,0.015,2.477462437,7.317073171,48.7804878,51.2195122
439,2.222222222,1,0.038333333,2.475,8.888888889,53.33333333,55.55555556
444,3.278688525,6,0.131666667,1.67,11.47540984,32.78688525,44.26229508
442,5.882352941,5,0.068333333,2.201666667,9.803921569,52.94117647,52.94117647
467,3.846153846,5,0.155,2.046666667,7.692307692,17.30769231,44.23076923
466,0,5,0.291666667,2.048333333,5.769230769,23.07692308,57.69230769
472,1.587301587,5,0.093333333,1.638333333,9.523809524,42.85714286,47.61904762
471,3.333333333,4,0.053333333,2.121666667,6.666666667,46.66666667,51.66666667
459,5.660377358,6,0.643333333,1.651666667,9.433962264,16.98113208,52.83018868
460,2.985074627,3,0.175,1.953255426,8.955223881,29.85074627,49.25373134
469,5.660377358,4,0.61,1.048333333,7.547169811,33.96226415,50.94339623
470,8.510638298,2,0.366666667,1.163333333,10.63829787,31.91489362,44.68085106
468,9.259259259,8,0.316666667,1.240802676,5.555555556,20.37037037,31.48148148
464,3.50877193,6,0.278333333,2.113522538,7.01754386,24.56140351,42.10526316
449,3.03030303,5,0.358333333,2.16,12.12121212,42.42424242,60.60606061
450,1.960784314,4,0.09,2.06,11.76470588,43.1372549,54.90196078
453,4.444444444,0,0.02,2.463333333,6.666666667,46.66666667,55.55555556
454,0,0,0.006666667,2.27,12.5,47.91666667,58.33333333
445,5.714285714,2,0.126666667,1.713333333,11.42857143,42.85714286,51.42857143
1039,7.843137255,8,0.449586777,1.605960265,1.960784314,15.68627451,39.21568627
1036,7.142857143,6,0.029900332,1.928571429,7.142857143,21.42857143,47.61904762
1038,6.060606061,4,0.038333333,1.861666667,9.090909091,24.24242424,60.60606061
1046,10.25641026,3,0.041597338,1.943427621,7.692307692,25.64102564,51.28205128
256,3.389830508,4,0.036363636,2.352066116,15.25423729,35.59322034,52.54237288
251,5.128205128,4,0.076923077,1.834448161,10.25641026,20.51282051,56.41025641
220,6.25,11,0.23,1.745,4.6875,14.0625,35.9375
253,8.333333333,6,0.461666667,1.286666667,8.333333333,30,46.66666667
341,10.41666667,4,0.366666667,1.386666667,6.25,22.91666667,41.66666667
252,7.8125,4,0.236754967,1.449419569,12.5,32.8125,51.5625
153,5.714285714,6,0.67032967,2.050235479,11.42857143,20,51.42857143
160,0,4,0.094555874,1.82234957,7.894736842,18.42105263,55.26315789
225,3.125,7,0.450166113,2.167774086,6.25,12.5,50
226,6.976744186,8,0.433057851,1.915702479,4.651162791,9.302325581,44.18604651
227,12,9,0.414191419,1.935643564,10,14,38
304,12.06896552,6,0.169435216,1.84,5.172413793,18.96551724,32.75862069
322,5.555555556,4,0.12,1.831666667,5.555555556,13.88888889,41.66666667
305,10.41666667,9,0.445,1.206666667,6.25,10.41666667,33.33333333
376,15.15151515,8,0.576666667,0.911864407,3.03030303,9.090909091,33.33333333
311,16.32653061,7,0.559800664,1.187707641,6.12244898,10.20408163,30.6122449
316,2.222222222,5,0.185,2.378333333,8.888888889,17.77777778,51.11111111
317,2.173913043,5,0.238333333,1.806666667,6.52173913,17.39130435,47.82608696
323,6.944444444,7,0.21,1.856666667,5.555555556,11.11111111,37.5
324,11.86440678,7,0.388333333,1.679465776,8.474576271,16.94915254,38.98305085
325,6.25,5,0.145,1.707846411,8.333333333,20.83333333,45.83333333
388,7.547169811,9,0.183333333,1.859296482,5.660377358,15.09433962,43.39622642
385,1.886792453,10,0.425,1.961666667,7.547169811,16.98113208,45.28301887
378,2.5,4,0.301666667,1.645,12.5,30,60
480,28.57142857,9,0.526666667,1.025,4.761904762,2.380952381,16.66666667
481,21.73913043,4,0.335,1.415,4.347826087,4.347826087,17.39130435
482,20,6,0.373333333,1.19,4,4,22
479,25.45454545,8,0.55,1.051666667,1.818181818,5.454545455,16.36363636
654,8,6,0.15,1.709375,6.666666667,17.33333333,44
952,4.651162791,11,0.19269103,1.715946844,6.976744186,9.302325581,32.55813953
961,2.564102564,10,0.303333333,1.766666667,7.692307692,15.38461538,33.33333333
964,2.272727273,4,0.23255814,1.799003322,6.818181818,22.72727273,52.27272727
960,31.03448276,4,0.218543046,1.809602649,3.448275862,3.448275862,17.24137931
1008,5.633802817,10,0.372516556,1.774247492,5.633802817,11.26760563,33.8028169
1009,7.317073171,13,0.288333333,1.737815126,6.097560976,12.19512195,30.48780488
995,2.222222222,5,0.053156146,1.766778523,4.444444444,15.55555556,42.22222222
1004,4.444444444,3,0.053244592,1.785357737,6.666666667,22.22222222,40
1050,2.380952381,6,0.403361345,1.837535014,7.142857143,16.66666667,52.38095238
999,3.571428571,7,0.301980198,1.828358209,3.571428571,3.571428571,17.85714286
1000,7.894736842,2,0.123417722,1.78164557,7.894736842,7.894736842,34.21052632
1006,8.510638298,7,0.116472546,1.760611205,0,10.63829787,34.04255319
1007,19.23076923,7,0.21416804,1.552805281,1.923076923,7.692307692,21.15384615
1002,2.325581395,2,0.124584718,1.666112957,4.651162791,16.27906977,44.18604651
1035,10,6,0.223880597,2.023450586,2.5,15,37.5
1005,7.547169811,4,0.18469218,1.6360601,7.547169811,16.98113208,39.62264151
1001,4.545454545,2,0.109452736,1.826955075,4.545454545,15.90909091,40.90909091
1029,23.07692308,5,0.22,1.546666667,5.128205128,10.25641026,20.51282051
1028,30.55555556,8,0.47107438,1.429541596,0,5.555555556,13.88888889
1027,23.52941176,3,0.293460925,1.947030498,0,0,11.76470588
1043,9.375,5,0.178036606,2.239600666,3.125,25,46.875
1041,9.090909091,4,0.058333333,1.856427379,4.545454545,31.81818182,50
1037,8.928571429,5,0.154742097,1.808547009,1.785714286,10.71428571,25
1193,10,6,0.218390805,1.565143824,5,8.333333333,23.33333333
1100,13.20754717,8,0.240464345,1.303730018,5.660377358,7.547169811,22.64150943
1103,14.28571429,6,0.241666667,1.547272727,4.761904762,14.28571429,26.19047619
1192,13.04347826,6,0.20751634,1.814159292,6.52173913,4.347826087,23.91304348
1102,16.66666667,6,0.15282392,1.509565217,5.555555556,8.333333333,33.33333333
1189,13.33333333,10,0.327868852,1.362976407,2.222222222,4.444444444,15.55555556
1101,13.51351351,7,0.174836601,1.633680556,5.405405405,10.81081081,27.02702703
1188,5.405405405,9,0.236541599,1.784893268,5.405405405,10.81081081,35.13513514
1104,16.66666667,4,0.38538206,1.169435216,0,3.333333333,23.33333333
1191,5.454545455,7,0.138613861,1.542570952,3.636363636,3.636363636,23.63636364
828,17.85714286,6,0.224422442,1.919732441,3.571428571,7.142857143,21.42857143
827,0,4,0.130718954,1.663398693,8.474576271,18.6440678,45.76271186
231,15.625,11,0.255389718,1.761666667,6.25,14.0625,29.6875
167,2.631578947,5,0.666666667,1.344339623,5.263157895,13.15789474,42.10526316
831,4.651162791,9,0.433224756,1.986885246,9.302325581,18.60465116,39.53488372
653,14.54545455,8,0.125401929,1.819354839,7.272727273,12.72727273,38.18181818
232,0,7,0.310231023,1.669026549,11.36363636,18.18181818,47.72727273
320,8.888888889,7,0.296666667,1.886666667,2.222222222,15.55555556,35.55555556
157,10.90909091,8,0.203539823,1.89037037,5.454545455,10.90909091,30.90909091
830,4,9,0.145631068,2.074433657,6,24,52
164,9.090909091,5,0.242125984,1.877952756,9.090909091,11.36363636,34.09090909
163,15.90909091,6,0.207126949,1.979955457,4.545454545,9.090909091,31.81818182
319,16.66666667,8,0.675,0.96,8.333333333,12.5,33.33333333
829,17.14285714,9,0.247588424,1.664495114,0,11.42857143,22.85714286
390,22.22222222,7,0.583333333,0.896666667,5.555555556,0,16.66666667
159,10.34482759,5,0.454976303,1.871428571,3.448275862,6.896551724,27.5862069
166,5.263157895,6,0.444152431,1.848684211,5.263157895,18.42105263,39.47368421
165,17.24137931,7,0.149180328,1.93442623,10.34482759,17.24137931,39.65517241
318,9.302325581,6,0.11,2.083333333,4.651162791,16.27906977,41.86046512
230,16.66666667,3,0.046357616,1.963576159,8.333333333,16.66666667,41.66666667
229,6.666666667,5,0.146141215,1.842364532,6.666666667,6.666666667,33.33333333
1105,12.12121212,5,0.08985025,1.853781513,9.090909091,6.060606061,27.27272727
1190,14,7,0.174917492,1.798275862,2,0,16
228,2.631578947,8,0.200988468,1.957166392,10.52631579,15.78947368,50
264,9.259259259,6,0.548599671,1.352553542,7.407407407,16.66666667,42.59259259
191,0,4,0.04109589,2.2,6.666666667,50,50
285,8.695652174,5,0.09602649,2.147350993,10.86956522,21.73913043,54.34782609
273,9.433962264,3,0.444628099,2.069536424,9.433962264,32.0754717,45.28301887
276,6.818181818,2,0.092409241,1.747524752,13.63636364,25,59.09090909
148,0,4,0.064233577,1.024817518,8.571428571,25.71428571,48.57142857
216,3.03030303,0,0.011513158,1.960526316,15.15151515,36.36363636,51.51515152
149,0,4,0.032154341,1.24437299,11.42857143,28.57142857,60
150,2.857142857,4,0.644230769,1.97275641,17.14285714,20,60
217,1.886792453,8,0.420792079,1.97359736,7.547169811,26.41509434,52.83018868
218,6.896551724,4,0.809286899,1.932006633,6.896551724,20.68965517,48.27586207
151,3.703703704,5,0.564019449,2.02917342,7.407407407,29.62962963,51.85185185
