"SampID","pt_T_WDEQ_12","nt_Diatas_TN_2","BC_12.pa","WA_Salinity_USGS","pt_O_WDEQ_4","pt_H_WDEQ_34","pt_T_WDEQ_56"
219,5.263157895,6,0.606312292,1.802325581,7.894736842,21.05263158,50
152,8.888888889,5,0.155339806,2.050161812,13.33333333,20,40
158,1.5625,4,0.152917505,1.973790323,7.8125,25,53.125
161,0,3,0.375,1.301724138,10,22.5,57.5
177,3.703703704,4,0.585760518,1.995098039,7.407407407,14.81481481,48.14814815
176,2.43902439,4,0.199677939,1.966183575,9.756097561,14.63414634,43.90243902
175,5.555555556,3,0.143556281,1.950576606,5.555555556,16.66666667,38.88888889
259,10.34482759,5,0.0625,1.804276316,6.896551724,17.24137931,51.72413793
194,0,4,0.24378882,1.672360248,0,20.83333333,58.33333333
203,4.87804878,2,0.271802326,1.979651163,14.63414634,19.51219512,43.90243902
204,0,8,0.391025641,2.032258065,11.11111111,25.92592593,50
202,1.587301587,5,0.359477124,1.998360656,6.349206349,17.46031746,52.38095238
241,6.451612903,5,0.352649007,1.690397351,9.677419355,38.70967742,58.06451613
205,1.785714286,5,0.261829653,1.936507937,5.357142857,41.07142857,50
291,2.857142857,5,0.03654485,1.901993355,17.14285714,37.14285714,62.85714286
207,0,4,0.202416918,1.918181818,11.11111111,27.77777778,51.85185185
1106,7.894736842,2,0.045,1.707846411,13.15789474,15.78947368,47.36842105
1215,6.060606061,3,0.281923715,1.319467554,12.12121212,18.18181818,48.48484848
1317,11.11111111,2,0.081395349,1.722591362,7.407407407,12.96296296,37.03703704
487,10.86956522,3,0.068333333,1.918333333,13.04347826,15.2173913,50
234,5.128205128,2,0.067880795,1.928807947,15.38461538,15.38461538,61.53846154
328,5.128205128,6,0.125,1.826666667,12.82051282,17.94871795,53.84615385
329,3.333333333,4,0.105,1.915,23.33333333,23.33333333,63.33333333
235,1.960784314,5,0.141196013,1.800664452,15.68627451,23.52941176,52.94117647
330,2.5,6,0.166666667,1.669449082,17.5,17.5,57.5
1218,8.333333333,5,0.212624585,1.376470588,8.333333333,12.5,47.91666667
238,4.347826087,4,0.115321252,1.261157025,13.04347826,19.56521739,58.69565217
488,2.040816327,5,0.023333333,1.985,10.20408163,16.32653061,59.18367347
1316,2.127659574,5,0.233443709,1.350993377,10.63829787,12.76595745,48.93617021
1108,3.333333333,3,0.107973422,1.204318937,6.666666667,26.66666667,56.66666667
331,2.857142857,3,0.07,1.57,20,14.28571429,62.85714286
236,4.87804878,4,0.073649755,1.350245499,17.07317073,19.51219512,60.97560976
489,2.702702703,4,0.046666667,1.901666667,16.21621622,21.62162162,62.16216216
237,2.325581395,4,0.115321252,1.297520661,13.95348837,16.27906977,60.46511628
1217,10.71428571,4,0.26446281,1.391735537,7.142857143,10.71428571,42.85714286
1107,4.166666667,4,0.041597338,2.034941764,12.5,16.66666667,62.5
332,2.941176471,5,0.058333333,1.98,14.70588235,20.58823529,64.70588235
615,6.382978723,5,0.152317881,1.572847682,6.382978723,17.0212766,51.06382979
1315,4.761904762,3,0.276490066,1.271523179,7.142857143,16.66666667,47.61904762
265,8.196721311,5,0.208609272,1.856666667,9.836065574,31.14754098,52.45901639
261,8.163265306,6,0.248756219,1.730769231,4.081632653,30.6122449,44.89795918
306,2.380952381,4,0.513245033,1.763245033,9.523809524,21.42857143,45.23809524
375,5.882352941,6,0.525,1.395,11.76470588,14.70588235,52.94117647
374,4.411764706,6,0.065,1.813333333,10.29411765,29.41176471,45.58823529
307,2.040816327,6,0.103333333,1.886666667,10.20408163,30.6122449,44.89795918
373,2.702702703,4,0.061666667,2.268333333,13.51351351,29.72972973,51.35135135
308,0,5,0.090609555,2.324546952,12.24489796,36.73469388,46.93877551
309,1.694915254,4,0.049586777,2.327272727,11.86440678,35.59322034,52.54237288
372,3.03030303,3,0.076666667,2.216666667,12.12121212,36.36363636,60.60606061
310,3.571428571,5,0.04145937,2.044776119,12.5,32.14285714,51.78571429
315,5.454545455,6,0.446666667,1.393333333,7.272727273,14.54545455,41.81818182
383,0,5,0.451666667,1.42,8,28,48
382,4.47761194,8,0.25,1.474916388,8.955223881,22.3880597,46.26865672
314,0,8,0.258333333,1.718333333,9.375,25,56.25
381,4.081632653,5,0.18,1.7,10.20408163,18.36734694,44.89795918
313,1.960784314,8,0.127694859,1.832504146,7.843137255,23.52941176,49.01960784
312,0,3,0.089108911,1.945454545,13.95348837,25.58139535,60.46511628
380,4.347826087,4,0.031666667,1.928333333,13.04347826,19.56521739,52.17391304
321,5.405405405,5,0.455,1.563333333,10.81081081,24.32432432,45.94594595
344,7.142857143,2,0.143333333,2.145,7.142857143,14.28571429,50
340,2.272727273,5,0.4,1.48,11.36363636,29.54545455,61.36363636
327,3.448275862,5,0.051666667,2.008333333,24.13793103,17.24137931,55.17241379
284,6.666666667,7,0.094527363,1.990049751,11.11111111,20,37.77777778
286,5.405405405,3,0.603305785,0.872727273,13.51351351,27.02702703,51.35135135
300,9.090909091,5,0.092561983,1.897520661,9.090909091,21.81818182,49.09090909
401,7.142857143,5,0.128333333,1.961538462,8.571428571,38.57142857,48.57142857
398,2.5,5,0.605,1.723728814,7.5,15,47.5
399,7.894736842,5,0.098333333,1.803333333,15.78947368,26.31578947,55.26315789
411,0,1,0.985,0.073333333,0,0,33.33333333
417,1.785714286,8,0.478333333,1.12687813,8.928571429,21.42857143,48.21428571
418,5.555555556,4,0.538333333,1.235,12.96296296,38.88888889,53.7037037
414,4.255319149,4,0.258333333,1.506688963,8.510638298,21.27659574,55.31914894
415,2.5,3,0.261666667,1.493333333,10,20,55
407,6.666666667,4,0.045,2.478333333,6.666666667,16.66666667,43.33333333
412,6.349206349,4,0.165,1.828333333,12.6984127,31.74603175,55.55555556
413,5.128205128,2,0.066666667,1.863333333,15.38461538,28.20512821,66.66666667
395,0,3,0.105,1.488333333,15.38461538,20.51282051,66.66666667
1313,7.317073171,4,0.209650582,1.456228956,7.317073171,12.19512195,41.46341463
616,6.818181818,6,0.099337748,1.801324503,11.36363636,18.18181818,56.81818182
490,2.631578947,4,0.056666667,1.753355705,10.52631579,15.78947368,60.52631579
396,2.222222222,4,0.07,1.739565943,13.33333333,17.77777778,57.77777778
1214,5.555555556,4,0.244592346,1.37437604,8.333333333,19.44444444,47.22222222
394,2.380952381,5,0.051666667,1.817725753,11.9047619,19.04761905,52.38095238
626,3.225806452,4,0.03630363,1.706270627,16.12903226,12.90322581,61.29032258
393,6.25,4,0.065,1.673333333,14.58333333,27.08333333,58.33333333
499,2.325581395,4,0.068333333,1.816053512,16.27906977,27.90697674,65.11627907
406,7.5,7,0.416666667,1.867892977,5,17.5,40
400,0,4,0.843333333,0.613333333,8.333333333,8.333333333,25
416,0,3,0.076666667,1.85,11.42857143,31.42857143,62.85714286
377,2.702702703,4,0.066666667,1.866666667,5.405405405,27.02702703,59.45945946
379,9.615384615,3,0.048333333,1.915,7.692307692,13.46153846,50
384,1.886792453,3,0.165,1.951666667,13.20754717,24.52830189,54.71698113
389,7.692307692,4,0.02,2.246666667,0,10.25641026,35.8974359
362,11.11111111,5,0.638333333,0.87,11.11111111,19.44444444,52.77777778
359,9.677419355,6,0.248333333,1.535,3.225806452,16.12903226,48.38709677
346,6.060606061,5,0.555,1.87458194,9.090909091,24.24242424,51.51515152
351,13.33333333,4,0.046666667,1.84,8.888888889,17.77777778,51.11111111
371,6.818181818,6,0.636666667,1.298333333,13.63636364,34.09090909,54.54545455
352,10.25641026,6,0.128333333,1.790268456,7.692307692,15.38461538,46.15384615
366,2.127659574,3,0.03,2.128333333,10.63829787,25.53191489,61.70212766
355,5.263157895,5,0.105,2.013333333,15.78947368,34.21052632,65.78947368
357,4.166666667,5,0.715,1.713333333,4.166666667,33.33333333,58.33333333
356,6.52173913,5,0.495,1.535,10.86956522,34.7826087,47.82608696
350,7.692307692,4,0.016666667,1.778333333,15.38461538,35.8974359,53.84615385
365,1.923076923,3,0.111666667,1.901337793,9.615384615,30.76923077,53.84615385
347,10,6,0.94,1.793624161,0,20,45
349,8.333333333,7,0.131666667,1.963087248,10.41666667,31.25,56.25
508,3.389830508,5,0.275,1.76293823,10.16949153,28.81355932,49.15254237
348,10,8,0.145,1.916524702,8,18,40
354,9.090909091,8,0.335,2.088333333,4.545454545,20.45454545,52.27272727
367,2.941176471,2,0.07,2.058333333,8.823529412,52.94117647,52.94117647
368,4.761904762,2,0.03,1.521666667,9.523809524,47.61904762,38.0952381
369,6.896551724,5,0.17,1.914285714,6.896551724,27.5862069,43.10344828
370,5,7,0.111666667,2.050083472,11.66666667,28.33333333,41.66666667
441,3.225806452,3,0.29,1.82,12.90322581,48.38709677,41.93548387
429,6.060606061,4,0.146666667,2.133333333,21.21212121,48.48484848,51.51515152
443,3.174603175,4,0.153333333,1.676666667,7.936507937,28.57142857,46.03174603
474,4.651162791,8,0.08,1.761666667,9.302325581,13.95348837,51.1627907
476,6.666666667,7,0.953333333,0.306666667,6.666666667,13.33333333,33.33333333
477,0,4,0.748333333,0.92,13.63636364,13.63636364,50
478,0,4,0.925,0.41,0,7.692307692,46.15384615
632,8.333333333,7,0.28807947,1.629139073,5.555555556,16.66666667,38.88888889
505,7.317073171,7,0.195,1.085,2.43902439,12.19512195,36.58536585
631,6.12244898,8,0.177631579,1.845394737,4.081632653,14.28571429,40.81632653
506,4.444444444,7,0.088333333,1.813333333,4.444444444,13.33333333,40
630,4.545454545,3,0.039473684,2.253289474,11.36363636,36.36363636,65.90909091
507,3.571428571,4,0.02,1.76,10.71428571,26.78571429,57.14285714
628,7.272727273,7,0.127035831,2.110749186,7.272727273,27.27272727,49.09090909
509,1.851851852,5,0.165,1.88,7.407407407,31.48148148,57.40740741
510,6.451612903,7,0.246666667,1.611666667,6.451612903,35.48387097,48.38709677
629,5.263157895,4,0.253289474,2.098684211,5.263157895,39.47368421,55.26315789
486,2.702702703,4,0.141666667,2.046822742,2.702702703,18.91891892,40.54054054
618,5.405405405,6,0.141447368,1.773026316,10.81081081,16.21621622,56.75675676
492,2.325581395,5,0.093333333,1.728333333,11.62790698,18.60465116,58.13953488
617,4.87804878,6,0.08852459,2.052459016,9.756097561,19.51219512,48.7804878
491,2.631578947,4,0.09,1.811666667,13.15789474,21.05263158,60.52631579
495,2.777777778,5,0.048333333,1.856666667,8.333333333,22.22222222,61.11111111
619,5.555555556,5,0.062913907,1.791390728,11.11111111,16.66666667,55.55555556
622,8.823529412,4,0.01980198,1.716171617,14.70588235,17.64705882,64.70588235
496,0,4,0.07,1.7090301,13.51351351,21.62162162,54.05405405
497,2.702702703,4,0.041666667,1.805,13.51351351,21.62162162,59.45945946
621,2.941176471,4,0.006644518,1.707641196,11.76470588,14.70588235,61.76470588
494,2.564102564,4,0.028333333,1.735,17.94871795,17.94871795,53.84615385
623,8.333333333,4,0.022875817,1.794117647,8.333333333,16.66666667,58.33333333
493,2.857142857,4,0.061666667,1.801666667,11.42857143,25.71428571,65.71428571
620,2.631578947,6,0.035830619,1.67752443,13.15789474,21.05263158,65.78947368
498,0,4,0.061666667,1.717391304,17.39130435,30.43478261,69.56521739
1309,5.263157895,4,0.213087248,1.486577181,7.894736842,18.42105263,47.36842105
1211,7.692307692,4,0.123355263,1.745819398,10.25641026,17.94871795,48.71794872
625,3.03030303,3,0.043189369,1.887043189,9.090909091,24.24242424,63.63636364
500,4.545454545,4,0.061666667,1.87458194,13.63636364,20.45454545,63.63636364
636,2.325581395,6,0.129139073,1.559602649,9.302325581,18.60465116,58.13953488
637,2.941176471,6,0.131578947,1.763157895,2.941176471,11.76470588,55.88235294
635,3.703703704,5,0.254125413,1.504950495,7.407407407,16.66666667,50
638,6.976744186,3,0.059405941,1.848184818,11.62790698,13.95348837,55.81395349
649,1.851851852,7,0.08681672,1.8585209,5.555555556,24.07407407,50
819,4.255319149,4,0.049668874,1.778145695,6.382978723,21.27659574,55.31914894
821,4.761904762,7,0.25483871,1.706451613,11.9047619,19.04761905,42.85714286
966,6.818181818,3,0.017027864,2.052713178,15.90909091,36.36363636,50
950,2.941176471,3,0.084592145,1.667673716,8.823529412,35.29411765,52.94117647
947,2.127659574,5,0.058333333,1.846666667,10.63829787,29.78723404,55.31914894
965,1.785714286,8,0.278145695,1.890728477,3.571428571,19.64285714,37.5
951,6.976744186,8,0.385,1.641666667,6.976744186,20.93023256,53.48837209
956,2.272727273,6,0.306666667,1.946666667,9.090909091,15.90909091,50
955,3.125,7,0.655574043,1.783693844,3.125,15.625,43.75
953,5.263157895,4,0.490909091,1.699173554,13.15789474,23.68421053,52.63157895
944,4.838709677,6,0.40266223,1.903494176,9.677419355,17.74193548,37.09677419
962,0,4,0.686567164,0.915422886,6.666666667,31.11111111,48.88888889
954,7.272727273,5,0.303747535,1.717948718,3.636363636,14.54545455,32.72727273
957,9.836065574,10,0.467554077,1.71547421,1.639344262,9.836065574,37.70491803
948,6.12244898,2,0.031509121,1.827529022,10.20408163,32.65306122,42.85714286
1186,2.631578947,4,0.016339869,1.83442623,7.894736842,21.05263158,42.10526316
949,6.060606061,4,0.065055762,1.531598513,9.090909091,18.18181818,54.54545455
1098,7.692307692,4,0.021666667,1.928093645,11.53846154,19.23076923,50
943,3.448275862,3,0.088186356,2.662229617,13.79310345,34.48275862,55.17241379
969,4.166666667,9,0.485856905,1.628951747,6.25,20.83333333,39.58333333
989,6.382978723,9,0.241987179,1.822115385,10.63829787,17.0212766,34.04255319
967,7.142857143,9,0.242524917,1.955149502,8.928571429,30.35714286,44.64285714
990,13.04347826,4,0.280730897,1.681063123,6.52173913,8.695652174,23.91304348
978,14.89361702,11,0.249174917,1.826732673,6.382978723,6.382978723,29.78723404
981,4.651162791,4,0.153465347,1.397689769,9.302325581,18.60465116,53.48837209
982,0,7,0.061258278,1.86589404,4,20,50
984,7.407407407,8,0.425956739,1.53,9.259259259,12.96296296,27.77777778
1207,9.090909091,4,0.290375204,1.788333333,3.636363636,9.090909091,20
1110,10.52631579,6,0.236754967,1.810490694,1.754385965,10.52631579,15.78947368
988,2.380952381,8,0.515,1.676666667,2.380952381,14.28571429,40.47619048
1113,8.823529412,3,0.387043189,1.277777778,2.941176471,8.823529412,26.47058824
1204,5.454545455,8,0.41543514,1.708835341,1.818181818,16.36363636,32.72727273
986,2.5,6,0.360790774,1.509060956,5,17.5,40
985,7.692307692,6,0.402515723,1.438679245,5.128205128,12.82051282,43.58974359
968,7.352941176,10,0.286189684,1.607679466,7.352941176,10.29411765,33.82352941
991,4.651162791,9,0.358184765,1.878444084,9.302325581,13.95348837,46.51162791
987,4.761904762,5,0.412420382,1.74044586,7.142857143,19.04761905,40.47619048
973,4.166666667,11,0.393034826,1.653399668,6.25,12.5,33.33333333
971,6.896551724,7,0.106135987,1.718076285,5.172413793,17.24137931,41.37931034
1010,2.325581395,6,0.38677686,1.474849095,6.976744186,13.95348837,37.20930233
1003,8,5,0.294234592,1.771255061,5.333333333,18.66666667,40
998,7.01754386,5,0.114238411,1.362582781,5.263157895,29.8245614,45.61403509
1011,1.694915254,5,0.111666667,1.944816054,8.474576271,22.03389831,38.98305085
996,10.38961039,8,0.180555556,1.824,6.493506494,23.37662338,36.36363636
997,4.347826087,4,0.090909091,1.82629108,7.246376812,18.84057971,40.57971014
1019,10.34482759,7,0.231788079,1.586092715,5.172413793,20.68965517,27.5862069
1024,5.555555556,4,0.131578947,1.794407895,5.555555556,16.66666667,41.66666667
1025,6.976744186,4,0.091514143,1.816971714,9.302325581,25.58139535,44.18604651
1017,9.090909091,4,0.134646962,1.901477833,6.818181818,25,45.45454545
1034,3.846153846,9,0.342762063,1.829145729,1.923076923,21.15384615,44.23076923
1032,3.947368421,3,0.150165017,1.681135225,9.210526316,31.57894737,48.68421053
1014,3.50877193,5,0.125827815,1.963576159,5.263157895,19.29824561,42.10526316
1033,9.375,5,0.338333333,1.641666667,9.375,18.75,50
1015,12.90322581,7,0.322422259,1.888707038,4.838709677,14.51612903,41.93548387
1020,15.625,8,0.34717608,1.756666667,4.6875,10.9375,26.5625
1022,9.259259259,8,0.241721854,1.682724252,7.407407407,18.51851852,35.18518519
1504,3.571428571,6,0.255852843,1.347826087,5.357142857,16.07142857,28.57142857
1319,7.246376812,9,0.191986644,1.646076795,5.797101449,13.04347826,30.43478261
1321,2.222222222,6,0.545757072,1.757071547,2.222222222,13.33333333,37.77777778
1026,9.259259259,6,0.202635914,1.507413509,5.555555556,14.81481481,38.88888889
1505,6.060606061,8,0.215719064,1.627090301,4.545454545,10.60606061,28.78787879
1018,10,3,0.619205298,1.385,7.5,17.5,35
1023,7.843137255,8,0.210526316,1.509868421,3.921568627,17.64705882,39.21568627
1016,3.50877193,6,0.107794362,1.935323383,10.52631579,24.56140351,45.61403509
1044,8.196721311,5,0.140264026,2.028052805,9.836065574,34.42622951,49.18032787
1045,10.25641026,6,0.214642263,1.946755408,5.128205128,20.51282051,53.84615385
1040,9.090909091,2,0.226821192,2.004983389,13.63636364,27.27272727,50
1213,5.263157895,4,0.28,1.326013514,5.263157895,10.52631579,47.36842105
1312,0,4,0.168053245,1.713810316,7.317073171,14.63414634,46.34146341
1219,4.166666667,6,0.199335548,1.515254237,8.333333333,10.41666667,50
1311,4.761904762,5,0.185,1.538333333,9.523809524,14.28571429,45.23809524
1212,7.142857143,2,0.061258278,1.656146179,9.523809524,14.28571429,45.23809524
1310,4.166666667,4,0.155,1.494137353,8.333333333,20.83333333,47.91666667
1096,3.333333333,2,0.048092869,1.804311774,13.33333333,26.66666667,56.66666667
1184,2.272727273,3,0.131097561,1.779874214,9.090909091,29.54545455,47.72727273
1187,2.173913043,4,0.142622951,1.598360656,6.52173913,17.39130435,41.30434783
1099,5.405405405,4,0.122923588,1.73255814,5.405405405,16.21621622,37.83783784
1097,6.451612903,3,0.039933444,1.527454243,9.677419355,19.35483871,51.61290323
1185,0,5,0.055646481,1.788870704,9.090909091,22.72727273,40.90909091
1206,3.773584906,8,0.508943089,1.353754941,5.660377358,13.20754717,35.8490566
1112,7.407407407,7,0.325082508,1.574468085,3.703703704,11.11111111,35.18518519
1216,5.714285714,5,0.217607973,1.448504983,8.571428571,17.14285714,48.57142857
1314,0,5,0.234710744,1.344370861,12.12121212,18.18181818,45.45454545
1320,10.14492754,10,0.373534338,1.369491525,1.449275362,4.347826087,18.84057971
1501,13.04347826,11,0.254575707,1.380634391,4.347826087,8.695652174,23.1884058
1318,2.43902439,7,0.381270903,1.492436975,4.87804878,17.07317073,41.46341463
262,0,3,0.194174757,1.970873786,12.5,18.75,50
222,10.52631579,4,0.210613599,1.776119403,7.01754386,19.29824561,38.59649123
154,2.083333333,3,0.056886228,1.745508982,10.41666667,22.91666667,50
514,6.896551724,9,0.378333333,1.615,1.724137931,8.620689655,32.75862069
647,2.083333333,7,0.25,1.445512821,4.166666667,12.5,39.58333333
817,5.660377358,7,0.253289474,1.595394737,5.660377358,20.75471698,47.16981132
648,3.571428571,7,0.162420382,1.414012739,3.571428571,19.64285714,35.71428571
1502,12.12121212,9,0.148086522,1.56281407,4.545454545,12.12121212,25.75757576
1326,10.76923077,8,0.231666667,1.431438127,4.615384615,7.692307692,23.07692308
221,5,2,0.155887231,1.807692308,11.66666667,21.66666667,45
156,2.380952381,3,0.078688525,1.773770492,9.523809524,21.42857143,50
223,3.773584906,2,0.055,1.845,9.433962264,22.64150943,49.05660377
1503,2.941176471,9,0.170357751,1.567291312,7.352941176,13.23529412,29.41176471
1322,7.352941176,7,0.287625418,1.403685092,4.411764706,10.29411765,30.88235294
287,13.33333333,7,0.497512438,1.378109453,8.333333333,15,36.66666667
651,0,6,0.637254902,0.901960784,8.695652174,13.04347826,43.47826087
1205,9.090909091,4,0.093904448,1.923966942,0,12.12121212,36.36363636
1114,10.52631579,4,0.345,1.632996633,2.631578947,13.15789474,34.21052632
652,4.444444444,8,0.388349515,1.656957929,4.444444444,11.11111111,35.55555556
263,4.081632653,8,0.552631579,2.018272425,6.12244898,12.24489796,44.89795918
326,3.125,5,0.73,1.058333333,9.375,15.625,43.75
197,0,4,0.703389831,1.417021277,8.571428571,25.71428571,48.57142857
832,1.923076923,6,0.312703583,1.664495114,5.769230769,19.23076923,48.07692308
634,3.636363636,9,0.351973684,1.638157895,5.454545455,18.18181818,45.45454545
515,9.090909091,9,0.463333333,1.776666667,9.090909091,16.36363636,38.18181818
209,4.87804878,3,0.034090909,2.615635179,4.87804878,29.26829268,56.09756098
289,7.692307692,3,0.024834437,2.355960265,15.38461538,42.30769231,57.69230769
206,1.428571429,4,0.200626959,1.870253165,8.571428571,25.71428571,55.71428571
292,5.357142857,2,0.126245847,1.671096346,12.5,28.57142857,51.78571429
290,7.894736842,4,0.051409619,1.849087894,13.15789474,31.57894737,60.52631579
208,1.724137931,5,0.391437309,1.923547401,12.06896552,32.75862069,56.89655172
633,2.380952381,4,0.059016393,1.610561056,7.142857143,14.28571429,54.76190476
162,14.89361702,7,0.298679868,1.783828383,4.255319149,17.0212766,38.29787234
172,0,0,0.008090615,2.294498382,21.42857143,32.14285714,60.71428571
281,4.87804878,3,0.021381579,2.44645799,17.07317073,29.26829268,58.53658537
280,0,2,0.096721311,1.978688525,20.68965517,27.5862069,62.06896552
171,0,1,0.006472492,2.114886731,31.25,31.25,68.75
278,0,3,0.039538715,2.205930807,11.36363636,27.27272727,59.09090909
169,2.222222222,2,0.028436019,2.109350238,17.77777778,37.77777778,60
224,5.555555556,5,0.135761589,2.006622517,9.259259259,22.22222222,50
387,5.405405405,4,0.063333333,1.998333333,13.51351351,21.62162162,43.24324324
424,8.333333333,3,0.146666667,1.996666667,8.333333333,19.44444444,45.83333333
1049,6.944444444,8,0.361064892,1.570715474,4.166666667,25,36.11111111
1051,6.666666667,8,0.34551495,1.323920266,0,8.888888889,33.33333333
1052,11.47540984,7,0.27388535,1.392282958,3.278688525,14.75409836,32.78688525
1047,0,7,0.196013289,1.360465116,9.615384615,25,51.92307692
1048,0,5,0.32172471,1.172470978,11.62790698,23.25581395,46.51162791
994,5.769230769,6,0.209917355,1.961983471,5.769230769,19.23076923,34.61538462
1042,2.941176471,3,0.05,1.915,5.882352941,14.70588235,50
173,0,1,0.094368341,2.208523592,16.27906977,34.88372093,55.81395349
282,2.222222222,2,0.076923077,2.304918033,20,35.55555556,60
170,0,3,0.021381579,2.018092105,14.89361702,29.78723404,51.06382979
279,2.083333333,3,0.037828947,2.144736842,12.5,25,45.83333333
277,5,5,0.095238095,1.881773399,10,16.66666667,43.33333333
168,2.272727273,3,0.077287066,1.91943128,15.90909091,29.54545455,68.18181818
386,16.17647059,7,0.323333333,1.794217687,4.411764706,16.17647059,26.47058824
283,2.631578947,1,0.073770492,2.101639344,21.05263158,28.94736842,60.52631579
174,0,2,0.066770186,2.087091757,20.58823529,26.47058824,58.82352941
233,4.918032787,6,0.084297521,1.92892562,9.836065574,26.2295082,52.45901639
820,4.255319149,7,0.235294118,1.496732026,6.382978723,12.76595745,34.04255319
650,9.090909091,6,0.324590164,1.478688525,0,9.090909091,30.3030303
958,4.444444444,7,0.300165837,1.933665008,2.222222222,4.444444444,37.77777778
