SampID,Station,CollDate,BFIWs,Elevation,KffactWs,PrecipWs,RckDepWs,SWs,TmaxWs,TmeanWs,Latitude,Longitude
814,MRC0105,8/6/2014,66.26969618,8500,0.287906968,774.6975484,72.23141657,0.103796781,6.478653965,0.787337595,44.741111,-107.593194
178,MRC0114,8/29/2007,69.60934343,7605,0.25,633.6463307,68.3,0.131452561,8.381085678,2.505610088,44.854944,-107.460383
179,MRC0115,8/30/2007,62.06502525,6858,0.186330938,735.7788595,104.7101542,0.013417746,6.553326945,0.596053623,44.320067,-106.89985
397,MRC0117,8/12/2010,56.15250336,9274,0.14569154,770.2303647,83.23991751,0.033571789,5.041660048,-0.425590544,44.515029,-107.387411
392,MRC0118,8/4/2010,71.53195522,7590,0.29,712.3545118,71.70786333,0.166782814,6.993421247,1.413541223,44.875576,-107.782492
391,MRC0119,8/3/2010,72.86516027,8670,0.257643115,690.7636066,69.14454866,0.112387614,7.060819762,1.480673263,44.91212,-107.767861
410,MRC0120,9/22/2010,58.07031441,6300,0.211076946,714.1474908,91.14325637,0.052366762,6.107287169,0.602285285,44.585827,-107.607724
409,MRC0121,9/21/2010,58.26427567,7824,0.17746032,741.4892413,100.1385121,0.035937309,6.568590458,0.731370972,44.630258,-107.280309
433,MRC0122,7/26/2011,68.67207989,7780,0.25,512.7082606,68.3,0.103294697,8.044449236,2.858623941,43.8532947,-107.0635492
458,MRC0123,9/7/2011,71.42958477,5240,0.268944123,671.5191862,69.88391504,0.146002082,8.053133351,2.343695278,44.944785,-107.67928
456,MRC0124,8/30/2011,68.02560612,8100,0.279414453,817.0640339,70.88175431,0.099548101,6.03991634,0.481589763,44.764373,-107.603417
455,MRC0125,8/29/2011,66.33772142,8140,0.276295894,709.0510544,75.69830475,0.147051926,7.138173147,1.197898236,44.762733,-107.5441
457,MRC0126,9/6/2011,64.80014652,24.74,0.245261405,495.6473311,106.652999,0.139718303,9.182418148,3.383148933,44.071052,-106.822257
465,MRC0127,9/27/2011,62.65080477,5360,0.20152435,644.6002374,99.7806637,0.025279881,7.713750867,1.768583951,44.32986,-106.794443
333,MRC11,9/1/2009,68.22332783,8560,0.278862097,855.6745103,70.88678778,0.102982767,5.401786317,0.052397061,44.7460083,-107.6948083
646,MRC16,10/2/2013,59.80352053,8780,0.113535715,852.6567848,88.26761803,0.012003969,4.383567249,-1.36999787,44.2386111,-107.2244444
193,MRC18,10/17/2007,71.54604157,4520,0.268052182,664.4935357,69.81364707,0.145323804,8.228576125,2.499748544,44.9868833,-107.6386806
334,MRC22,9/3/2009,68.75617244,8210,0.29,827.4203066,71.75,0.09579163,6.431992634,0.694065492,44.7555028,-107.6330944
343,MRC24,10/15/2009,65.70630017,4120,0.251454948,701.1051135,82.27952561,0.088220298,7.408912695,1.58031856,44.846625,-107.3306833
192,MRC24,10/10/2007,65.70630017,4120,0.251454948,701.1051135,82.27952561,0.088220298,7.408912695,1.58031856,44.846625,-107.3306833
243,MRC26,9/11/2008,64.21050943,7720,0.184463864,667.8089308,100.9001412,0.011350489,6.821402626,1.138068462,44.168775,-106.9152167
816,MRC38,10/8/2014,58.50340033,4420,0.186503355,683.4466562,89.84773027,0.096531793,8.037550483,2.011785091,44.6266556,-107.0303611
642,MRC48,8/15/2013,63.52263198,8000,0.21,700.0028444,103.98,0.038589001,7.784687821,2.030321554,44.7578722,-107.4363306
502,MRC5,9/19/2012,62.80172523,7878,0.187164592,762.3535675,105.9206852,0.013184838,6.203440176,0.33808751,44.274189,-106.968398
503,MRC54,10/3/2012,63.32851324,5346,0.248034806,464.1423342,100.7178267,0.100554899,10.85746144,4.738780609,44.364049,-106.814027
504,MRC6,10/9/2012,66.22834847,5144,0.261991803,535.9439607,75.71729132,0.224451372,9.117264747,3.818819688,43.601585,-106.908389
242,MRC63,9/10/2008,64.05697247,8220,0.156260373,711.5172408,95.34582058,0.010764516,6.380128813,0.69955892,44.156192,-106.972275
246,MRCI27,9/17/2008,63.49605406,5330,0.230714462,453.3840113,96.77974351,0.247853246,10.25904728,4.040164774,44.1980917,-106.7761778
244,MRCI28,9/15/2008,64.89085218,7760,0.284656993,472.1551354,108.0396574,0.587160581,9.928050892,3.898098565,44.1587,-106.9096472
247,MRCI29,9/17/2008,64.89085218,5440,0.284656993,472.1551354,108.0396574,0.587160581,9.928050892,3.898098565,44.1681083,-106.8058333
250,MRCI30,9/23/2008,64.7496672,4820,0.29561946,392.0988722,107.1085297,0.945082341,12.61901576,5.891275946,44.1323722,-106.7105806
245,MRCI31,9/16/2008,64.21484874,5260,0.217480158,527.3875531,101.2860147,0.164967753,8.973811401,3.001606629,44.1967306,-106.7689944
248,MRCI32,9/18/2008,64.02160863,4910,0.233715777,488.2595988,103.3640663,0.335731635,10.00920632,3.837160766,44.1715917,-106.6984222
501,MRCI35,9/4/2012,65.11409602,8870,0.207291756,686.4673752,102.5359031,0.015794825,6.276650705,0.708671485,44.106607,-107.090382
185,MRE0023,9/18/2007,74.09782288,4038,0.300944264,575.9306259,122.3153555,3.114201912,13.4215766,6.658287908,44.5608,-104.257
189,MRE0024,9/25/2007,80.4538,5641,0.348212873,639.1781555,131.8201806,0.761215694,10.9873044,4.007974141,44.211,-104.156
254,MRE0025,10/6/2008,81.23744758,4370,0.319189538,536.8600456,114.3542548,2.812221574,13.00402082,5.684077695,44.2592981,-104.5236872
342,MRE0026,9/22/2009,59.52643453,3550,0.294761073,403.3156822,105.2008912,0.973182064,14.34286312,7.029021038,44.76413,-104.502266
446,MRE0027,6/22/2011,80.08583506,4200,0.270142853,424.6901474,101.4020259,0.692479261,14.44428879,7.012305511,44.296042,-104.652169
448,MRE0028,7/13/2011,72.79236311,4270,0.292939875,522.3746729,102.4984481,1.279157541,13.58781843,6.376850413,44.482938,-104.628644
463,MRE0029,9/21/2011,70.80813138,4420,0.299745099,586.9566321,134.230697,2.098601419,12.9598157,6.382006205,44.589959,-104.521467
451,MRE0030,8/16/2011,67.89755746,3891,0.297835739,600.1407863,126.3778201,1.349840917,13.28657071,6.43903828,44.716973,-104.442311
452,MRE0031,8/16/2011,67.89755746,3895,0.297835739,600.1407863,126.3778201,1.349840917,13.28657071,6.43903828,44.714865,-104.442435
462,MRE0032,9/20/2011,80.4538,5685,0.348212873,639.1781555,131.8201806,0.761215694,10.9873044,4.007974141,44.198533,-104.148098
461,MRE0033,9/19/2011,79.16560116,3760,0.320048396,590.7066442,125.97804,1.415340131,12.47916933,5.496700691,44.493206,-104.109159
447,MRE0034,7/12/2011,64.79817564,3870,0.295345668,560.9595217,111.6089918,0.402126014,14.10703568,6.754935939,44.670495,-104.247717
485,MRE0035,10/4/2012,75,5660,0.3,678.2600758,135.46,0.077719205,11.16830971,5.692914823,44.5053028,-104.4161494
184,MRE1,9/17/2007,75,5720,0.3,695.601867,135.46,0.060819161,11.21396071,5.769583741,44.505,-104.4324111
483,MRE1,10/3/2012,75,5720,0.3,695.601867,135.46,0.060819161,11.21396071,5.769583741,44.505,-104.4324111
188,MRE11,9/25/2007,80.35833456,5420,0.348680627,630.0756632,131.8036748,0.937946672,11.15874568,4.131776039,44.2527778,-104.1783333
195,MRE13,10/30/2007,78.17871565,5020,0.3,672.7236053,135.46,0.326721269,12.16598787,6.13013775,44.4130556,-104.0958333
339,MRE18,9/15/2009,69,4590,0.3,625.3389023,135.46,0.378458356,13.14365639,6.540874683,44.6074667,-104.3907306
186,MRE7,9/18/2007,74.93073288,4830,0.3,650.3262248,135.46,1.6984216,12.10510138,6.351118433,44.5441667,-104.4127778
187,MREI1,9/19/2007,75,5620,0.3,695.601867,135.46,0.060819161,11.21396071,5.769583741,44.5072222,-104.4205556
484,MREI1,10/4/2012,75,5620,0.3,695.601867,135.46,0.060819161,11.21396071,5.769583741,44.5072222,-104.4205556
288,MRW0130,7/27/2009,73.46256746,7120,0.250009458,929.4693081,93.91319207,0.113212745,8.0264884,1.336262311,43.9518917,-110.4138444
1208,MRW0146,8/29/2018,61.91740896,8680,0.12,849.5005499,152.4,0.016676927,6.667975039,0.449660579,42.6069611,-108.8463806
293,MRW0149,8/24/2009,77.91953494,6431,0.24,1043.481841,122.13,0.24345897,8.827609121,2.458553019,42.7261639,-110.8994
298,MRW0154,9/15/2009,65.04803044,8930,0.15946126,714.6180087,111.0524957,0.021970598,6.601310596,0.424330064,43.4512295,-109.9137812
210,MRW0158,8/27/2007,76.64914552,6205,0.200946589,717.3119692,107.5927255,0.11173582,9.121014776,2.328851647,43.483625,-110.76535
200,MRW0160,10/10/2007,67.66257239,7658,0.255711335,420.7244569,130.0879097,0.1758347,9.020111654,1.533639012,43.6148306,-109.8308167
198,MRW0161,10/2/2007,73.98543401,6765,0.185833086,682.346111,103.0534349,2.140045695,10.561305,3.6241539,42.2063778,-110.9396472
266,MRW0165,8/19/2008,70.00271779,6950,0.220664673,717.5658375,92.03397534,0.661200881,7.678707767,0.806977835,43.6122486,-110.4673833
267,MRW0166,9/15/2008,69,8953,0.27,706.3912683,83.82,0.030584757,7.21794743,0.897232858,43.4695777,-110.11525
268,MRW0167,9/30/2008,74.58438948,8300,0.24,915.5186424,122.13,0.283931468,7.845854029,1.785327116,42.4953806,-110.6333333
335,MRW0168,9/8/2009,69.89869795,6355,0.2559252,775.3942795,102.9165279,0.026981773,7.323072131,1.122251983,44.854393,-109.620124
294,MRW0169,8/26/2009,76.18854729,8322,0.23785961,1096.069229,126.7399298,0.221061275,7.867505978,1.68195424,42.681058,-110.7545148
295,MRW0170,8/31/2009,78.44829979,6791,0.238028638,991.749476,97.74564512,0.135714841,8.037691127,1.246082157,44.0863774,-110.6976291
297,MRW0171,9/14/2009,65.01683136,8946,0.149007139,722.5712111,113.7664451,0.02221619,6.469084762,0.417276479,43.4317419,-109.9093299
299,MRW0172,9/16/2009,65.27576318,8830,0.175507323,713.6836978,111.4165896,0.033590127,6.677895802,0.338455306,43.4615642,-109.9592442
302,MRW0174,10/13/2009,79.34400741,5855,0.227128009,740.9340692,128.9108132,0.64677717,10.59527305,3.541442198,42.9344321,-111.0159674
403,MRW0175,8/31/2010,71.10466297,6708,0.206505866,1009.374818,113.1316391,0.042864075,6.273372862,-0.054160348,44.914411,-109.709015
404,MRW0176,9/1/2010,66.12509502,6492,0.223676061,789.6030466,111.4167619,0.022282846,6.319821564,0.575999589,44.400322,-109.674992
405,MRW0177,9/2/2010,68.92016872,7011,0.280851465,783.1396689,105.6673285,0.024143989,7.223507583,1.24183693,44.7197702,-109.6149243
408,MRW0178,9/15/2010,65.92403538,6464,0.174696864,854.7788039,107.7728281,0.031317652,5.771991811,-0.185403536,44.111488,-109.635283
402,MRW0179,8/30/2010,68.74083552,6066,0.266013545,773.0796451,105.2827657,0.02741363,7.709665862,1.571694213,44.760255,-109.447617
353,MRW0180,8/18/2010,67.56255483,7397,0.197454093,796.0331188,90.90608832,0.089706385,7.077592528,0.509530154,43.688575,-109.8142722
363,MRW0181,9/29/2010,69.00826741,7873,0.255352536,907.4496932,114.4588196,0.068827523,6.395807966,0.089851798,43.6869361,-109.9686972
358,MRW0182,9/8/2010,67.24543021,8279,0.210844686,631.6892393,112.4850966,0.121093871,7.252483408,0.666020428,43.5585528,-109.81135
364,MRW0183,9/30/2010,65.6928166,8106,0.1748655,902.3645581,82.88481199,0.041316069,5.874164198,-0.274966283,43.732175,-109.6431806
361,MRW0184,9/16/2010,62.72569071,7818,0.152729062,803.0974161,84.74210156,0.048837324,5.666221441,-0.475501045,43.7591417,-109.5522833
360,MRW0185,9/15/2010,60.36907691,8429,0.199542859,634.5548165,82.05691042,0.066629724,5.724121172,-0.300311208,43.6884056,-109.3638306
345,MRW0186,7/13/2010,56,7829,0.298333333,512.609117,104.3635423,0.06020504,8.343899889,2.062164408,43.8146833,-108.977775
473,MRW0187,8/10/2011,70.7451258,8522,0.27,955.6433801,83.82,0.14312299,6.517498008,0.231851376,43.693463,-110.099008
475,MRW0188,9/21/2011,70.58805031,568,0.178192166,654.2590499,99.98836961,0.365623082,9.24075818,1.909665297,43.318628,-110.706222
976,MRW0194,8/18/2015,72.22397841,7812,0.213071993,766.7470726,113.873964,0.267918427,8.548744727,2.380779463,42.200564,-110.713933
975,MRW0195,8/18/2015,73.80575882,7829,0.229803615,834.3524565,115.7643705,0.657928898,8.083254895,2.18314325,42.236915,-110.737165
980,MRW0196,8/26/2015,64.79960302,8459,0.182141346,699.9624973,94.39938625,0.274284246,7.375305943,0.885750971,43.254963,-110.109418
972,MRW0197,8/12/2015,74.75031941,7772,0.190420943,839.7757783,128.5762893,0.364659292,8.229756277,1.544668027,42.509382,-110.487068
979,MRW0198,8/25/2015,60.363912,9004,0.193697427,836.9553758,152.4,0.02719843,7.098713998,1.066308782,42.983878,-109.714628
974,MRW0199,8/17/2015,74.35629599,7815,0.206536772,787.5091478,114.1991509,0.278877862,8.762534147,2.43370801,42.221753,-110.783165
1197,MRW0200,8/21/2018,59.92223488,8421,0.165838455,767.1950167,152.4,0.023379228,6.67542765,0.329233228,42.619474,-109.281327
983,MRW0200,9/14/2015,59.92223488,8421,0.165838455,767.1950167,152.4,0.023379228,6.67542765,0.329233228,42.619474,-109.281327
1117,MRW0200,8/22/2017,59.92223488,8421,0.165838455,767.1950167,152.4,0.023379228,6.67542765,0.329233228,42.619474,-109.281327
977,MRW0201,8/19/2015,74.84126317,8319,0.24,879.8519417,122.13,0.530956395,7.731135561,1.98288684,42.325922,-110.730222
993,MRW0202,10/7/2015,75.84892932,7508,0.150891199,866.9236428,98.63959525,1.004675196,8.760409251,2.669500936,42.488073,-110.834635
970,MRW0203,8/4/2015,59.98580992,8025,0.208049114,682.1461361,152.1270521,0.05468265,7.853088264,1.268754032,42.576222,-109.23909
1199,MRW0203,8/28/2018,59.98580992,8025,0.208049114,682.1461361,152.1270521,0.05468265,7.853088264,1.268754032,42.576222,-109.23909
1119,MRW0203,8/28/2017,59.98580992,8025,0.208049114,682.1461361,152.1270521,0.05468265,7.853088264,1.268754032,42.576222,-109.23909
1031,MRW0204,9/8/2016,61.79702564,8647,0.12,825.1407189,152.4,0.012795897,6.611205974,0.358060061,42.567525,-109.025567
1021,MRW0205,8/3/2016,61.42652369,7777,0.172002996,555.9353689,147.6599461,0.064883,9.476043546,2.432605345,42.502195,-108.749309
1325,MRW0206,8/20/2019,61.42661562,7813,0.139727408,748.928099,148.882718,0.011949126,7.190331423,0.886084621,42.518734,-109.049354
1030,MRW0206,9/7/2016,61.42661562,7813,0.139727408,748.928099,148.882718,0.011949126,7.190331423,0.886084621,42.518734,-109.049354
1498,MRW0206,8/10/2020,61.42661562,7813,0.139727408,748.928099,148.882718,0.011949126,7.190331423,0.886084621,42.518734,-109.049354
1013,MRW0207,10/13/2016,74.84160855,6557,0.226583269,935.7760034,102.3473973,0.129558123,8.17574264,1.345399753,43.7303,-110.673
1012,MRW0208,10/12/2016,77.35930374,6128,0.195748708,513.0939167,138.3510018,0.054574097,11.45313415,3.6377715,43.4705,-110.80802
1198,MRW0212,8/22/2018,60.44950026,9241,0.137233929,829.8766168,152.4,0.026190531,5.804406175,-0.21685052,42.702025,-109.25346
1115,MRW0212,8/23/2017,60.44950026,9241,0.137233929,829.8766168,152.4,0.026190531,5.804406175,-0.21685052,42.702025,-109.25346
1196,MRW0213,8/20/2018,60.0964638,9070,0.153891268,799.1748281,152.4,0.02460393,6.245365316,0.049686443,42.663325,-109.270731
1116,MRW0213,8/24/2017,60.0964638,9070,0.153891268,799.1748281,152.4,0.02460393,6.245365316,0.049686443,42.663325,-109.270731
1200,MRW0214,8/14/2018,59.91182796,8808,0.168063427,804.7371664,152.4,0.047342488,6.552861738,0.369726789,42.628286,-109.25388
1121,MRW0214,8/16/2017,59.91182796,8808,0.168063427,804.7371664,152.4,0.047342488,6.552861738,0.369726789,42.628286,-109.25388
1122,MRW0215,8/17/2017,60.00640469,8431,0.178198008,746.4161389,152.2066506,0.040396735,7.148855657,0.726953539,42.605535,-109.261475
1201,MRW0215,8/13/2018,60.00640469,8431,0.178198008,746.4161389,152.2066506,0.040396735,7.148855657,0.726953539,42.605535,-109.261475
1120,MRW0216,8/31/2017,60,8709,0.204741366,732.5805064,152.4,0.042791254,7.406072674,1.035046319,42.593236,-109.20647
1195,MRW0216,8/27/2018,60,8709,0.204741366,732.5805064,152.4,0.042791254,7.406072674,1.035046319,42.593236,-109.20647
1499,MRW0226,8/11/2020,61.74286977,8226,0.12,785.9042211,152.4,0.011701737,6.964457198,0.675233001,42.555422,-109.061222
1324,MRW0226,8/20/2019,61.74286977,8226,0.12,785.9042211,152.4,0.011701737,6.964457198,0.675233001,42.555422,-109.061222
1500,MRW0232,8/11/2020,61.45225762,8270,0.132551744,840.2648637,152.4,0.012713871,6.399438386,0.258208007,42.56521,-109.062785
1323,MRW0232,8/20/2019,61.45225762,8270,0.132551744,840.2648637,152.4,0.012713871,6.399438386,0.258208007,42.56521,-109.062785
211,MRW1,8/28/2007,77.8132133,6750,0.202179127,824.0495022,92.52854928,0.311413616,8.793089644,2.577526615,43.4524472,-110.7036278
201,MRW10,8/29/2007,71.0837607,7240,0.15000308,798.5226553,97.79,0.207702446,6.712728401,0.430850643,43.5583333,-110.4055556
296,MRW11,9/1/2009,72.73529412,6390,0.175631845,772.2895187,93.92257558,0.261023839,9.125108483,2.070841703,43.2988889,-110.5178333
824,MRW15,9/25/2014,74.95118906,7110,0.217337195,848.5943264,116.9238642,1.333763284,8.681979159,2.419684592,42.365,-110.8452778
270,MRW17,9/22/2008,65.04432387,7966,0.128577683,783.3787559,137.2016161,0.074716231,5.733753936,-0.560457803,43.3582167,-109.9228028
239,MRW18,8/28/2008,71.56507553,6760,0.219161409,835.0007709,118.8130569,0.024918732,7.023483983,0.789642151,44.5131389,-109.9732806
181,MRW18,9/5/2007,71.56507553,6760,0.219161409,835.0007709,118.8130569,0.024918732,7.023483983,0.789642151,44.5131389,-109.9732806
269,MRW19,9/16/2008,65.33335957,7500,0.135188488,787.1096975,145.1276433,0.037375104,5.415263604,-0.684272852,43.4277778,-109.5583333
825,MRW192,10/7/2014,60.70761114,7848,0.148762274,907.8669737,152.0656575,0.031531629,6.32269639,-0.039954264,43.1196533,-109.9049466
826,MRW193,10/8/2014,74.86565046,7275,0.235878496,871.9311642,121.4350138,1.014152487,8.347561348,2.192113438,42.3726433,-110.7749933
212,MRW20,9/10/2007,62.16728139,9180,0.12,908.7050597,152.4,0.01533101,6.104167705,-0.003318226,42.6161111,-108.8788889
1209,MRW20,9/5/2018,62.16728139,9180,0.12,908.7050597,152.4,0.01533101,6.104167705,-0.003318226,42.6161111,-108.8788889
274,MRW22,10/1/2008,75.09133251,8570,0.24,934.8868845,122.13,0.248071044,7.599971104,1.857891988,42.5211111,-110.6988889
303,MRW25,10/14/2009,75.86073122,7001,0.235006454,926.5721014,120.4336213,1.486413251,8.739758909,2.508137372,42.525,-110.8819444
643,MRW31,9/9/2013,66.24522466,5980,0.238696798,729.6392453,110.2166846,0.021257966,6.994806517,1.080742756,44.4577778,-109.6325
823,MRW35,9/24/2014,74.75412621,7300,0.190504854,743.4023498,128.0043612,0.372639333,8.474533983,2.119551382,42.2886111,-110.4286111
1109,MRW4,9/18/2017,64.15848121,7811,0.135577148,818.9963879,143.3844641,0.135519767,5.831124719,-0.637849506,43.3661111,-109.9805556
1202,MRW4,9/11/2018,64.15848121,7811,0.135577148,818.9963879,143.3844641,0.135519767,5.831124719,-0.637849506,43.3661111,-109.9805556
301,MRW4,10/7/2009,64.15848121,7811,0.135577148,818.9963879,143.3844641,0.135519767,5.831124719,-0.637849506,43.3661111,-109.9805556
644,MRW44,9/10/2013,78.31700928,6640,0.303255124,757.9406921,130.2865757,0.03619765,7.680890846,1.248920228,44.9355556,-110.6241667
183,MRW45,9/11/2007,71.37518013,7120,0.212069572,865.3615367,117.1901298,0.026497806,6.969219095,0.695562445,44.4777667,-110.0355917
645,MRW45,9/11/2013,71.37518013,7120,0.212069572,865.3615367,117.1901298,0.026497806,6.969219095,0.695562445,44.4777667,-110.0355917
240,MRW45,8/29/2008,71.37518013,7120,0.212069572,865.3615367,117.1901298,0.026497806,6.969219095,0.695562445,44.4777667,-110.0355917
1210,MRW47,10/11/2018,62.78416133,5540,0.208347493,591.7196113,125.6904942,0.188949831,9.786884002,2.698023947,42.6914167,-108.6638028
213,MRW48,9/11/2007,62.36903944,7120,0.120706203,846.1221306,152.0647432,0.016985993,6.710974535,0.47814498,42.7297222,-108.8588889
992,MRW5,10/6/2015,75.38832271,7350,0.199467778,926.6967291,112.8674412,1.131896908,8.281577928,2.269130763,42.4772222,-110.8336111
272,MRW5,10/15/2008,75.38832271,7350,0.199467778,926.6967291,112.8674412,1.131896908,8.281577928,2.269130763,42.4772222,-110.8336111
516,MRW50,10/11/2012,64.69054528,7709,0.165464906,728.8047794,122.441088,0.221032979,6.776541331,-0.005286178,43.2572222,-110.0241667
1111,MRW50,9/19/2017,64.69054528,7709,0.165464906,728.8047794,122.441088,0.221032979,6.776541331,-0.005286178,43.2572222,-110.0241667
1203,MRW50,9/13/2018,64.69054528,7709,0.165464906,728.8047794,122.441088,0.221032979,6.776541331,-0.005286178,43.2572222,-110.0241667
639,MRW53,9/23/2013,74.5372082,7920,0.233601918,851.2021032,119.4061928,0.791161746,8.047782508,2.135964002,42.2541667,-110.7297222
511,MRW59,10/2/2012,74.32632873,7880,0.211542834,838.190106,115.7289026,0.668394402,8.204171015,2.014195297,42.2877778,-110.5747222
513,MRW6,10/4/2012,72.98375013,8123,0.19,1042.546762,128.62,0.407321374,7.087518839,0.943489595,42.6616667,-110.4905556
337,MRW60,9/10/2009,66.80685295,6480,0.199851031,833.2582877,114.7190257,0.031050777,5.610445826,0.140880598,44.1605556,-109.6208333
