SampID,Station,CollDate,BFIWs,Elevation,KffactWs,PrecipWs,RckDepWs,SWs,TmaxWs,TmeanWs,Latitude,Longitude
336,MRW61,9/9/2009,66.47383892,6580,0.205347093,840.745409,116.0355651,0.030045309,5.782487099,0.179650984,44.1275,-109.6438889
214,MRW66,9/24/2007,60.06535691,7985,0.201422233,750.6822213,144.2037868,0.016304263,7.205252837,0.792169339,42.5330556,-109.2055556
182,MRW67,9/10/2007,68.68754085,6660,0.21958523,912.670468,116.5576791,0.019130274,6.338928125,0.474092828,44.495,-109.9330556
180,MRW69,9/4/2007,68,6550,0.25,800.1126482,123.37,0.01875487,6.511181111,0.805765722,44.4730556,-109.8963889
640,MRW8,9/24/2013,74.29128882,7760,0.233278306,835.7650234,118.8696906,0.730136644,8.158453826,2.196956688,42.2094444,-110.7322222
271,MRW9,8/18/2008,69.27088698,6900,0.214205201,970.4233921,113.8301702,0.059233991,6.575823118,0.256149734,43.8547222,-110.2383333
338,MRWI27,9/10/2009,65.83255555,6200,0.192748635,797.1984431,110.6674698,0.031017791,6.117044219,0.233662874,44.2072222,-109.5552778
275,MRWI39,10/14/2008,75.84892932,7519,0.150891199,866.9236428,98.63959525,1.004675196,8.760409251,2.669500936,42.4872222,-110.8358333
512,MRWI40,10/3/2012,74.11023035,7175,0.219168075,728.2432223,124.1895978,0.237425482,8.816968474,1.731323115,42.5061111,-110.2777778
1194,MRWI41,8/21/2018,59.86806308,7806,0.19369073,685.8253961,148.1139577,0.033729522,7.635434326,1.01683594,42.5725,-109.2911111
196,MRWI41,9/25/2007,59.86806308,7806,0.19369073,685.8253961,148.1139577,0.033729522,7.635434326,1.01683594,42.5725,-109.2911111
1118,MRWI41,8/25/2017,59.86806308,7806,0.19369073,685.8253961,148.1139577,0.033729522,7.635434326,1.01683594,42.5725,-109.2911111
249,NGP0212,9/22/2008,63.34881688,4897,0.290170864,352.2510353,110.6022678,0.926890538,13.60753495,6.741454763,44.1718527,-106.6986647
258,NGP0213,10/17/2008,64.36600927,4500,0.256535062,440.5626019,104.9055881,0.524626688,11.22344765,4.794538037,44.0695202,-106.608766
255,NGP0214,10/7/2008,43.05131892,4439,0.290163927,390.1251567,138.6759736,0.299826121,14.31571592,7.356849695,44.2675014,-105.4766625
260,NGP0215,10/28/2008,61.77001473,4081,0.280906374,335.2358414,89.1198393,0.642318262,13.91663219,6.834984309,44.0008653,-106.1777081
215,NGP0216,6/12/2008,42.94354963,4090,0.279811999,337.5225331,85.07875506,0.842133947,15.58693207,7.854758052,43.200361,-104.718144
420,NGP0217,6/7/2011,61.3191598,4000,0.270092745,331.781196,88.53118901,0.861768196,15.18947218,7.639283111,43.5883953,-104.598507
421,NGP0218,6/8/2011,47.675626,4360,0.307511752,328.653142,115.3530596,1.254523822,14.83550016,7.437510869,43.7365342,-105.0161266
422,NGP0219,6/9/2011,38.54690258,4260,0.269155656,336.6232297,83.63269071,1.404689258,15.73681661,8.029894158,43.2877119,-104.8144942
423,NGP0220,6/13/2011,44.76650537,4280,0.281431387,339.2875332,80.20234322,0.883806352,15.66114456,7.87235308,43.1307142,-104.8861258
425,NGP0221,6/15/2011,43.43991575,4350,0.279273615,331.9475186,102.0619724,0.62191051,14.68524409,7.230382976,43.4451039,-105.0907534
426,NGP0223,6/16/2011,43.58598775,3960,0.279730553,347.8276792,87.99389357,0.765034983,15.64850946,7.920471832,43.2736332,-104.5624173
428,NGP0224,6/22/2011,46.62386594,3830,0.276813648,327.6420542,102.4974749,0.835272553,15.07016344,7.53515692,43.430018,-104.5091568
427,NGP0225,6/21/2011,46.62386594,3820,0.276813648,327.6420542,102.4974749,0.835272553,15.07016344,7.53515692,43.4280802,-104.4952016
419,NGP0226,6/6/2011,69.38806784,4060,0.28641081,374.0645683,93.76880815,0.595006353,14.82090409,7.336937019,43.98319,-104.5192401
431,NGP0227,7/6/2011,70.08743926,4030,0.281536315,379.0550054,94.37663846,0.628744146,14.84451618,7.363826879,43.9373526,-104.4794361
430,NGP0228,7/6/2011,69.87608123,3960,0.280861661,376.4813876,93.3559413,0.606215024,14.92379796,7.448513041,43.8729455,-104.455274
432,NGP0229,7/7/2011,78.14351087,3750,0.311723225,532.4744793,118.1847706,1.089372514,12.89680149,5.836892748,43.6139849,-104.134735
438,NGP0230,8/2/2011,65.53750217,5380,0.266184502,319.1647902,77.0118154,1.823563776,13.28839262,6.740252522,43.4215232,-106.7854791
434,NGP0231,7/27/2011,66.02386631,4910,0.269965293,312.8991686,83.26974627,1.649544851,13.70315803,6.911139102,43.4828322,-106.6753833
435,NGP0232,7/27/2011,66.02386631,4880,0.269965293,312.8991686,83.26974627,1.649544851,13.70315803,6.911139102,43.49286,-106.6619664
436,NGP0233,7/28/2011,59.37990803,4750,0.272615567,289.7031401,105.0521998,0.722529464,14.18177969,7.062278555,43.6559266,-106.5400258
437,NGP0234,8/1/2011,54.62065718,4820,0.265800534,341.5555798,79.51612782,0.741551345,14.65217941,7.255061475,43.4053421,-106.2762397
440,NGP0235,8/3/2011,57.2774921,4640,0.272486148,330.0202872,81.45585058,0.646735488,14.89271603,7.395198349,43.5422694,-106.3301664
439,NGP0236,8/3/2011,61.27351828,4680,0.288500519,350.187817,82.56209792,0.877107867,14.78962133,7.346257893,43.5923686,-106.301877
444,NGP0237,9/28/2011,63.16058939,4890,0.273575895,343.470335,93.79237726,0.732350184,13.10475732,6.368290396,43.6904873,-106.3392911
442,NGP0238,9/26/2011,62.14079579,4310,0.274817765,337.5492427,90.71316327,0.706515956,13.66490381,6.688597108,43.7543792,-106.2538122
467,NGP0239,9/29/2011,65.89857699,3720,0.273065741,609.3679807,94.62641036,0.331477454,9.940522862,3.588322361,44.907206,-107.133829
466,NGP0240,9/28/2011,63.42396201,3600,0.273411291,568.1619182,102.5122749,0.385778438,11.15045887,4.504205527,44.911152,-106.974109
472,NGP0241,10/26/2011,60.01195496,3850,0.285199015,333.371076,88.26072863,0.589216208,14.08352945,6.944763694,44.323649,-106.14394
471,NGP0242,10/25/2011,59.30043721,3640,0.287226294,338.2022676,89.32473265,0.545469698,14.09514136,6.936008356,44.644162,-106.128304
459,NGP0243,9/12/2011,64.21484874,4950,0.217480158,527.3875531,101.2860147,0.164967753,8.973811401,3.001606629,44.176291,-106.711938
460,NGP0244,9/13/2011,64.19810431,4700,0.254606447,440.1680917,105.391694,0.500794231,11.30661016,4.830613223,44.094,-106.678171
469,NGP0245,10/12/2011,65.02028267,4500,0.272548717,415.3992445,100.1174201,0.563758387,12.11608608,5.454030927,44.065303,-106.574609
470,NGP0246,10/13/2011,59.87551364,3780,0.293701439,363.6088611,97.00966439,0.42080495,13.73582087,6.604497079,44.488143,-106.182246
468,NGP0247,10/3/2011,61.7131939,5160,0.181756528,675.1849191,99.48912524,0.053006316,7.92045848,1.78028314,44.447626,-106.860856
464,NGP0248,9/26/2011,62.03303708,4120,0.234477272,514.8330852,109.213398,0.159581072,10.80424069,4.32539666,44.524966,-106.548961
449,NGP0249,8/10/2011,58.62135876,3960,0.270217051,423.2407396,76.74151092,0.990166555,14.5522319,7.24778146,44.723003,-105.017862
450,NGP0250,8/15/2011,58.65610181,3870,0.270030564,423.1385182,77.51013841,0.983497344,14.55449652,7.248244374,44.73213,-104.989305
453,NGP0251,8/17/2011,45.05478109,4680,0.320465086,332.8149051,106.018616,0.318660834,14.31617606,7.079386229,43.909436,-105.533126
454,NGP0252,8/17/2011,45.05478109,4660,0.320465086,332.8149051,106.018616,0.318660834,14.31617606,7.079386229,43.909687,-105.535766
445,NGP0253,6/21/2011,57.92446828,4400,0.29484121,360.4548289,95.18174365,1.460212705,14.51585372,7.251107037,44.036722,-105.058342
1039,NGP0257,8/2/2016,51.80879707,5280,0.249307412,536.3870564,81.97883105,0.078129297,11.18092414,4.718352001,42.76918,-105.979982
1036,NGP0258,7/12/2016,51.19117175,5118,0.261210355,488.32902,87.54641242,0.212606291,12.04299977,5.378404486,42.835544,-105.875061
1038,NGP0259,8/1/2016,49.69846887,5260,0.254453873,431.5901977,108.3604483,0.105587325,14.09907218,6.934060614,42.501388,-105.430455
1046,NGP0260,10/10/2016,53.95066239,4823,0.271810998,418.3161673,116.3579516,0.399030116,12.24629396,5.162416302,42.847787,-105.46397
256,NGP1,10/7/2008,43.43278736,4090,0.305109598,369.953369,123.0601477,0.848295822,14.56905729,7.420022414,44.4388889,-105.4591667
251,NGP15,9/23/2008,64.8484624,4840,0.263151923,437.4630249,103.7035148,0.368783969,10.85520345,4.585911516,44.1273417,-106.7116972
220,NGP187,8/14/2008,59.63507634,4280,0.252724981,440.8758259,116.5452958,0.117366554,14.88400831,7.618952867,42.9269417,-104.226775
253,NGP23,9/25/2008,64.23546309,4670,0.262891419,426.4218886,105.2728053,0.642698493,11.71143232,5.142260393,44.0865639,-106.6715111
341,NGP3,9/21/2009,59.52643453,3640,0.294761073,403.3156822,105.2008912,0.973182064,14.34286312,7.029021038,44.7527778,-104.4905556
252,NGP43,9/24/2008,64.23838316,4770,0.253843523,445.8599775,105.1959142,0.49388266,11.14513325,4.715386636,44.1237194,-106.6989583
153,SR0054,7/24/2007,49.84661208,7300,0.233828213,574.3693228,59.316883,0.053378028,9.45441206,2.840460443,42.442161,-106.012294
160,SR0055,9/10/2007,54.14974556,6435,0.270532689,431.2333932,120.1744472,0.186075595,11.43128829,4.294631007,41.9261628,-105.4163681
225,SR0056,9/8/2008,58.10865193,7590,0.256339719,632.0232133,118.4511566,0.110930724,9.285333537,2.266417632,41.0466166,-106.0332407
226,SR0057,9/15/2008,61,8320,0.276368323,636.2373487,109.3256311,0.046232543,11.28946608,4.303044443,41.2778394,-106.9854526
227,SR0058,9/16/2008,61,8380,0.267158249,831.1847824,112.4875213,0.019026748,9.527624437,3.340847753,41.2776667,-107.116686
304,SR0059,6/29/2009,55.49281171,7750,0.240750819,515.3811112,59.44616236,0.030499266,11.79977271,5.207370714,41.263834,-105.3196521
322,SR0059,9/21/2009,55.49281171,7750,0.240750819,515.3811112,59.44616236,0.030499266,11.79977271,5.207370714,41.263834,-105.3196521
305,SR0060,7/20/2009,53.04393441,7700,0.271782078,888.6405834,113.4177198,0.046850954,7.721056012,1.282994031,41.5932825,-106.209321
376,SR0060,7/29/2010,53.04393441,7700,0.271782078,888.6405834,113.4177198,0.046850954,7.721056012,1.282994031,41.5932825,-106.209321
311,SR0061,8/13/2009,56,8800,0.264835522,932.5735941,116.4717501,0.153658438,8.442234943,1.977993432,41.343857,-106.4699854
316,SR0062,9/2/2009,54.14974556,6200,0.270532689,431.2333932,120.1744472,0.186075595,11.43128829,4.294631007,41.9330929,-105.3708433
317,SR0063,9/3/2009,52.64470048,6480,0.265176097,423.6806228,103.1188856,0.240100686,11.5085634,4.580700205,42.163609,-105.4798305
323,SR0064,9/28/2009,50,7720,0.22,683.0947464,50,0.031985975,9.055099391,2.753908378,42.4906406,-105.8095211
324,SR0065,9/29/2009,49.64558732,7050,0.228153993,606.516904,69.01271272,0.045287762,11.02519489,4.575544629,42.530822,-105.7501611
325,SR0066,9/30/2009,48.54461047,5360,0.239578064,551.6698421,79.551775,0.094914121,11.58815675,5.04163015,42.5429183,-105.5241305
388,SR0067,10/4/2010,50.79898879,7080,0.235286336,559.3538828,71.15402509,0.031743553,10.09872532,3.734732604,42.5671572,-106.0310734
385,SR0068,9/20/2010,56.8443647,7230,0.245800232,651.3336326,132.0674949,0.328990412,9.970046817,2.530028372,41.213489,-106.5511207
378,SR0069,8/17/2010,55.70006424,7410,0.273193361,617.5190367,120.5961563,0.302932948,10.65984749,3.674169037,41.5813595,-106.5653737
480,SR0070,9/25/2012,60.43458667,9740,0.265227911,914.2187187,112.2410671,0.070274675,10.36816331,3.57067069,41.0995231,-107.0222624
481,SR0071,9/25/2012,60.43458667,9640,0.265227911,914.2187187,112.2410671,0.070274675,10.36816331,3.57067069,41.0984841,-107.0243973
482,SR0072,9/26/2012,60.43458667,8770,0.265227911,914.2187187,112.2410671,0.070274675,10.36816331,3.57067069,41.0892123,-107.0500038
479,SR0075,9/25/2012,60.43458667,9980,0.265227911,914.2187187,112.2410671,0.070274675,10.36816331,3.57067069,41.1034,-107.016038
654,SR0078,8/27/2013,61.53790346,7200,0.285959629,603.1207611,78.26781433,0.54398311,11.67126678,5.252197843,41.4172168,-107.4387308
952,SR0079,8/20/2015,60.08906449,7170,0.268882108,1046.999538,111.6127702,0.187661981,9.767483425,3.161126751,41.0793268,-107.1884143
961,SR0080,9/21/2015,60.08016593,7000,0.268625719,1012.275302,111.2401044,0.242246414,9.957204884,3.301680284,41.0692868,-107.2175426
964,SR0082,9/23/2015,61.2230498,7180,0.283641289,611.5523885,84.95210232,0.560242792,11.59748963,5.123615477,41.4447035,-107.4534058
960,SR0083,9/16/2015,62.83124053,8910,0.282111929,1295.248612,112.9867915,0.016039001,8.083413643,1.81553774,41.0696085,-106.928816
1008,SR0084,9/14/2016,58.05903197,7700,0.248721554,983.1122404,119.3418161,0.046595051,9.207829531,2.36603867,41.0596118,-106.5096761
1009,SR0085,9/14/2016,58.05903197,7670,0.248721554,983.1122404,119.3418161,0.046595051,9.207829531,2.36603867,41.0642834,-106.5026494
995,SR0086,8/15/2016,55.679794,8290,0.25,461.0248758,119.73,0.05271326,9.280784877,2.218748997,41.1107534,-106.0781279
1004,SR0087,8/31/2016,56.00984572,5870,0.24,412.5413104,80.15,0.066612418,13.31715879,6.52022689,41.8707899,-105.3284079
1050,SR0088,7/28/2016,56.30003188,6650,0.286677996,485.2996103,69.98576972,0.060469246,12.31357348,5.631891215,41.3322383,-105.1257947
999,SR0089,8/18/2016,54.75017506,8870,0.254341146,901.1014874,117.9427998,0.031311231,6.970507162,0.591223324,41.339045,-106.1688095
1000,SR0090,8/24/2016,57.05793189,6410,0.353712984,414.0972262,138.5645659,0.102430001,14.04980774,7.126495198,41.5595066,-105.075843
1006,SR0091,9/12/2016,53.83150627,8925,0.257053692,844.4055522,120.4905602,0.02522515,7.442473342,0.978386528,41.339385,-106.1599895
1007,SR0092,9/13/2016,61.00166811,7940,0.273443651,1071.019417,113.9577988,0.025107743,9.240849999,2.605409692,41.144555,-106.847892
1002,SR0093,8/29/2016,52.64470048,6400,0.265176097,423.6806228,103.1188856,0.240100686,11.5085634,4.580700205,42.1592316,-105.4894363
1035,SR0094,9/21/2016,56.84794025,7150,0.246065966,649.8161743,131.8572186,0.326649522,9.985951674,2.545225064,41.25627,-106.585517
1005,SR0095,9/1/2016,54.44612649,6455,0.236374269,408.2585858,73.57359226,0.113634156,12.40246049,5.674287949,41.7298663,-105.4553696
1001,SR0096,8/25/2016,57.13917624,6065,0.237129132,423.2836342,84.37751972,0.129458134,13.39405418,6.50010147,41.6105033,-105.1514097
1029,SR0097,8/24/2016,54.68477487,8830,0.262214133,919.9763391,116.0209551,0.120887348,8.128184338,1.616718809,41.505847,-106.337363
1028,SR0098,8/24/2016,55.59826802,9177,0.269476736,1041.381249,113.6195688,0.030640786,6.81305612,0.500456673,41.461348,-106.361683
1027,SR0099,8/23/2016,55.55800967,9649,0.271399817,1065.65183,112.5584431,0.066046023,6.633413136,0.370244766,41.422582,-106.381601
1043,SR0100,8/22/2016,51.59278802,6420,0.273505965,459.2432333,135.2375317,0.086361771,11.23357126,4.51450516,42.529843,-106.319255
1041,SR0101,8/10/2016,49,6240,0.258644121,494.8837672,99.47414728,0.084142092,12.35588694,5.785174311,42.579569,-105.710794
1037,SR0102,7/13/2016,50.13110372,6660,0.230006274,535.0826067,69.43401686,0.050235684,11.67899053,5.134106745,42.644525,-105.887943
1193,SR0104,8/16/2018,60.28988462,8800,0.281634424,1373.271583,111.2191299,0.032475133,8.328928855,1.970823214,41.14734,-107.03248
1100,SR0104,8/28/2017,60.28988462,8800,0.281634424,1373.271583,111.2191299,0.032475133,8.328928855,1.970823214,41.14734,-107.03248
1103,sr0105,8/31/2017,59.88244678,8110,0.274194357,1318.915794,113.2928935,0.030122355,8.611541412,2.235825639,41.11642,-107.08294
1192,sr0105,8/15/2018,59.88244678,8110,0.274194357,1318.915794,113.2928935,0.030122355,8.611541412,2.235825639,41.11642,-107.08294
1102,SR0106,8/30/2017,59.904947,7230,0.27236773,1137.383439,111.072196,0.095889934,9.483861715,2.915164468,41.07935,-107.16546
1189,SR0106,8/14/2018,59.904947,7230,0.27236773,1137.383439,111.072196,0.095889934,9.483861715,2.915164468,41.07935,-107.16546
1101,SR0107,8/29/2017,60.08906449,7190,0.268882108,1046.999538,111.6127702,0.187661981,9.767483425,3.161126751,41.08116,-107.18238
1188,SR0107,8/13/2018,60.08906449,7190,0.268882108,1046.999538,111.6127702,0.187661981,9.767483425,3.161126751,41.08116,-107.18238
1104,SR0108,8/31/2017,59.63452261,8110,0.282808819,1299.907402,109.7041591,0.027512528,8.691891582,2.331093636,41.11689,-107.08067
1191,SR0108,8/15/2018,59.63452261,8110,0.282808819,1299.907402,109.7041591,0.027512528,8.691891582,2.331093636,41.11689,-107.08067
828,SR1,8/26/2014,60.87664196,8370,0.239903048,1294.275523,121.1345296,0.080501385,8.07446789,1.484820486,41.0059735,-106.8158277
827,SR10,8/25/2014,61,7440,0.258678839,711.3911159,120.1107693,0.138812348,10.9717692,4.420491606,41.259277,-107.233747
231,SR11,9/24/2008,60.97292216,7865,0.283603505,1175.655688,110.0205913,0.017840132,8.707774259,2.325925809,41.263311,-106.955825
167,SR12,9/27/2007,56.84641547,7380,0.242134395,625.5908094,135.1530002,0.38265021,9.985089889,2.466832453,41.1396706,-106.4465336
831,SR14,9/18/2014,57.98952833,7530,0.257378383,619.7191546,118.9702629,0.109166514,9.366500471,2.331937152,41.0797222,-106.0119444
653,SR17,8/26/2013,61.02781704,7760,0.252283033,707.3784995,116.5775083,0.093916277,10.34817771,3.830798595,41.1908333,-107.2244444
232,SR19,10/15/2008,51.15053526,6615,0.235049748,589.6786827,73.00085712,0.029683657,10.53504582,4.105103993,42.4069444,-105.6241667
320,SR2,9/16/2009,54.15383323,8586,0.255812987,845.7904903,118.7317717,0.027538384,7.415326719,0.951972452,41.3291667,-106.1613889
157,SR23,8/28/2007,60.66097872,7240,0.254240659,1063.445942,115.3913262,0.041277195,9.25422964,2.514139714,41.183014,-106.794406
830,SR24,9/10/2014,56.85132423,7122,0.246200907,649.2039459,131.6967119,0.324955678,9.994058925,2.55415416,41.2604067,-106.5747477
164,SR28,9/20/2007,54.28437825,9430,0.25,928.4183804,119.73,0.033879668,7.848447436,1.317900577,41.2139083,-106.2705667
163,SR29,9/19/2007,54.28437825,9640,0.25,928.4183804,119.73,0.033879668,7.848447436,1.317900577,41.213,-106.291925
319,SR3,9/15/2009,53.15954092,7835,0.272090047,904.3113316,113.4244762,0.047246586,7.590633441,1.161645086,41.5767389,-106.2297361
829,SR4,8/26/2014,61.12909285,8395,0.297688367,1331.301653,106.8687594,0.030398173,8.048514341,1.679978333,41.1597651,-106.8915577
390,SR6,10/6/2010,55.33126563,8282,0.265172908,973.5224357,114.8915203,0.0388451,7.452017913,1.033033902,41.5255556,-106.3911111
159,SR8,9/6/2007,55.2111237,8017,0.261483391,1005.828158,116.6371861,0.046900159,7.759767133,1.223301778,41.242669,-106.454775
166,SRI11,9/26/2007,54.32340727,7640,0.252213411,654.2760517,118.8292696,0.041532971,9.167267267,2.156989145,41.1313157,-106.4256477
165,SRI14,9/25/2007,54.22541676,8240,0.25265897,707.6084518,119.1408669,0.043481654,8.757716993,1.832962314,41.0755951,-106.3029144
318,SRI2,9/14/2009,52.10569893,7655,0.267117651,610.7712509,120.2002324,2.187491236,10.28582986,3.558734306,41.6130556,-106.3094444
230,SRI3,9/17/2008,60.62136096,9400,0.277388819,1205.581987,112.3000589,0.042765701,8.212661007,2.026769638,41.1830556,-107.0769444
229,SRI4,9/17/2008,60.62136096,8460,0.277388819,1205.581987,112.3000589,0.042765701,8.212661007,2.026769638,41.1516667,-107.1180556
1105,SRI8,9/7/2017,59.71318812,8760,0.254475248,1140.485613,118.6107731,0.043721926,9.210085111,2.816865998,41.1422222,-107.0744444
1190,SRI8,8/14/2018,59.71318812,8760,0.254475248,1140.485613,118.6107731,0.043721926,9.210085111,2.816865998,41.1422222,-107.0744444
228,SRI9,9/16/2008,60.3733256,7310,0.263930032,1010.625829,114.2877217,0.120993805,9.659605638,3.125190041,41.0952778,-107.1563889
264,WB0206,10/20/2008,73.68681606,7054,0.226312445,689.397396,122.1367294,0.219584881,9.014652764,1.784782605,42.509525,-110.1950389
191,WB0230,10/9/2007,64.55709862,4441,0.287186345,240.0266749,99.77243381,0.338283787,14.28998453,6.96112498,44.499,-108.442
285,WB0239,6/23/2009,63.45252722,7362,0.28,384.2610248,128.0962558,0.196307266,10.78216074,3.985871444,42.4444611,-108.5849778
273,WB0279,7/22/2008,55.8508846,6409,0.286648929,326.7300299,85.93794039,0.40088828,12.73043938,5.727011043,41.0105067,-109.4096497
276,WB0280,7/23/2008,56.01190476,7300,0.283960084,411.4893589,119.8731398,0.767181031,10.98491841,4.037667973,41.0682861,-109.0649806
148,WB0281,7/16/2007,50.56762337,6580,0.285657086,367.2595656,108.1722514,0.62477292,11.80865312,4.385445371,41.9611015,-106.2092832
216,WB0282,7/14/2008,50.70979865,6810,0.285361653,376.4975054,113.994302,0.2580484,11.34926263,4.015332257,42.176047,-106.074458
149,WB0282,7/16/2007,50.70979865,6810,0.285361653,376.4975054,113.994302,0.2580484,11.34926263,4.015332257,42.176047,-106.074458
150,WB0283,7/17/2007,50.44946656,6920,0.273948615,406.4682793,109.48581,0.185125474,10.88329515,3.579055841,42.306883,-106.162656
217,WB0283,7/15/2008,50.44946656,6920,0.273948615,406.4682793,109.48581,0.185125474,10.88329515,3.579055841,42.306883,-106.162656
