SampID,Station,CollDate,BFIWs,Elevation,KffactWs,PrecipWs,RckDepWs,SWs,TmaxWs,TmeanWs,Latitude,Longitude
218,WB0284,7/16/2008,50.25699761,7010,0.264121305,447.9742816,98.85744127,0.196532099,10.51630945,3.322137752,42.363786,-106.130069
151,WB0284,7/18/2007,50.25699761,7010,0.264121305,447.9742816,98.85744127,0.196532099,10.51630945,3.322137752,42.363786,-106.130069
219,WB0285,7/17/2008,50.21386857,7040,0.261190572,461.0471597,94.39439874,0.191341731,10.42712159,3.274214805,42.380617,-106.089111
152,WB0285,7/23/2007,50.21386857,7040,0.261190572,461.0471597,94.39439874,0.191341731,10.42712159,3.274214805,42.380617,-106.089111
158,WB0286,8/29/2007,61.28810764,7380,0.280760004,556.3181003,100.5534096,0.168414951,11.78051335,4.797408778,41.390958,-107.076678
161,WB0287,9/11/2007,50.5688982,6800,0.281439816,522.0734575,88.23714119,0.149668875,10.96789407,4.58168332,42.239104,-106.6992402
177,WB0288,8/23/2007,66.07757116,4950,0.27261798,543.6147456,83.21196047,0.186449685,9.171123841,3.645959988,44.010316,-107.324163
176,WB0289,8/23/2007,66.07757116,4945,0.27261798,543.6147456,83.21196047,0.186449685,9.171123841,3.645959988,44.011725,-107.32575
175,WB0290,8/22/2007,65.94685332,4940,0.278175139,526.7212997,83.5727785,0.225493812,9.704546371,4.0890536,44.01854,-107.332281
259,WB0292,10/23/2008,69,4818,0.27502026,277.5274557,119.5526178,0.122917685,13.71933087,6.686212437,44.701114,-108.980086
194,WB0292,10/24/2007,69,4818,0.27502026,277.5274557,119.5526178,0.122917685,13.71933087,6.686212437,44.701114,-108.980086
203,WB0294,7/16/2007,56.90116722,7970,0.292036822,514.9705041,141.9345285,0.02,10.9517776,3.381901262,41.1447361,-110.5678583
204,WB0295,7/18/2007,61.07467101,7215,0.220500084,522.8312481,140.1168486,0.06318439,8.915283022,1.197163488,42.881397,-109.9577916
202,WB0296,9/18/2007,69.70213683,6736,0.268241661,535.5119483,112.9298455,0.4573771,10.17539896,3.134602459,41.7621444,-110.4205583
241,WB0297,9/3/2008,63.52446091,5276,0.297502507,282.2093698,89.27964743,0.604663228,13.47580315,6.673944638,44.4403457,-109.0842704
205,WB0298,7/24/2007,62.32594436,5319,0.312412035,302.8917757,112.7349002,0.414231903,13.28536665,6.154502705,42.7971444,-108.3437306
291,WB0301,8/6/2009,63.64840534,5730,0.329512413,345.219005,106.4821144,0.777764243,12.35309975,5.35326599,42.6986556,-108.4917083
207,WB0301,8/14/2007,63.64840534,5730,0.329512413,345.219005,106.4821144,0.777764243,12.35309975,5.35326599,42.6986556,-108.4917083
1106,WB0302,11/6/2017,66.52060407,4822,0.244908868,652.9561347,111.6997948,0.164379248,8.300887143,2.115008197,44.529062,-109.083387
1215,WB0302,8/2/2018,66.52060407,4822,0.244908868,652.9561347,111.6997948,0.164379248,8.300887143,2.115008197,44.529062,-109.083387
1317,WB0302,9/17/2019,66.52060407,4822,0.244908868,652.9561347,111.6997948,0.164379248,8.300887143,2.115008197,44.529062,-109.083387
487,WB0302,8/6/2012,66.52060407,4822,0.244908868,652.9561347,111.6997948,0.164379248,8.300887143,2.115008197,44.529062,-109.083387
234,WB0302,8/20/2008,66.52060407,4822,0.244908868,652.9561347,111.6997948,0.164379248,8.300887143,2.115008197,44.529062,-109.083387
328,WB0302,8/17/2009,66.52060407,4822,0.244908868,652.9561347,111.6997948,0.164379248,8.300887143,2.115008197,44.529062,-109.083387
329,WB0303,8/18/2009,66.52358432,4811,0.245261129,649.9410514,111.6987541,0.169464897,8.342428998,2.151306196,44.538117,-109.060205
235,WB0303,8/21/2008,66.52358432,4811,0.245261129,649.9410514,111.6987541,0.169464897,8.342428998,2.151306196,44.538117,-109.060205
330,WB0307,8/18/2009,66.46263168,4573,0.249915885,610.8997844,110.8546641,0.220034204,8.899244366,2.624997781,44.5925053,-108.9478809
1218,WB0307,8/6/2018,66.46263168,4573,0.249915885,610.8997844,110.8546641,0.220034204,8.899244366,2.624997781,44.5925053,-108.9478809
238,WB0307,8/27/2008,66.46263168,4573,0.249915885,610.8997844,110.8546641,0.220034204,8.899244366,2.624997781,44.5925053,-108.9478809
488,WB0307,8/7/2012,66.46263168,4573,0.249915885,610.8997844,110.8546641,0.220034204,8.899244366,2.624997781,44.5925053,-108.9478809
1316,WB0307,9/17/2019,66.46263168,4573,0.249915885,610.8997844,110.8546641,0.220034204,8.899244366,2.624997781,44.5925053,-108.9478809
1108,WB0307,11/7/2017,66.46263168,4573,0.249915885,610.8997844,110.8546641,0.220034204,8.899244366,2.624997781,44.5925053,-108.9478809
331,WB0309,8/18/2009,66.47747188,4534,0.250223062,607.515054,111.0224926,0.219819999,8.9496826,2.666944722,44.6402046,-108.9402083
236,WB0309,8/21/2008,66.47747188,4534,0.250223062,607.515054,111.0224926,0.219819999,8.9496826,2.666944722,44.6402046,-108.9402083
489,WB0311,8/7/2012,66.52251144,4460,0.250817121,600.5990723,111.3797426,0.219419954,9.050443801,2.750621722,44.6764249,-108.9129976
237,WB0311,8/21/2008,66.52251144,4460,0.250817121,600.5990723,111.3797426,0.219419954,9.050443801,2.750621722,44.6764249,-108.9129976
1217,WB0311,8/2/2018,66.52251144,4460,0.250817121,600.5990723,111.3797426,0.219419954,9.050443801,2.750621722,44.6764249,-108.9129976
1107,WB0311,11/6/2017,66.52251144,4460,0.250817121,600.5990723,111.3797426,0.219419954,9.050443801,2.750621722,44.6764249,-108.9129976
332,WB0311,8/18/2009,66.52251144,4460,0.250817121,600.5990723,111.3797426,0.219419954,9.050443801,2.750621722,44.6764249,-108.9129976
615,WB0311,8/5/2013,66.52251144,4460,0.250817121,600.5990723,111.3797426,0.219419954,9.050443801,2.750621722,44.6764249,-108.9129976
1315,WB0311,9/17/2019,66.52251144,4460,0.250817121,600.5990723,111.3797426,0.219419954,9.050443801,2.750621722,44.6764249,-108.9129976
265,WB0312,8/12/2008,56.39707878,5860,0.3,393.2029244,90.80046407,0.818287708,12.25283983,5.344607453,43.9684556,-108.7629972
261,WB0313,9/8/2008,56.40595202,6010,0.278269627,314.435083,89.65193604,1.969456125,12.42652757,5.382910124,41.2569666,-109.533333
306,WB0314,7/21/2009,51.75291302,6920,0.285067414,698.8701635,124.565417,0.223887787,9.533739336,2.816026029,41.721387,-106.0227943
375,WB0314,7/29/2010,51.75291302,6920,0.285067414,698.8701635,124.565417,0.223887787,9.533739336,2.816026029,41.721387,-106.0227943
374,WB0315,7/28/2010,50.37591719,6740,0.28840119,531.56,126.3593327,0.475175777,11.05819082,4.060189079,41.7969363,-105.9274213
307,WB0315,7/22/2009,50.37591719,6740,0.28840119,531.56,126.3593327,0.475175777,11.05819082,4.060189079,41.7969363,-105.9274213
373,WB0316,7/27/2010,50.31837903,6640,0.2854958,442.066954,120.3560138,0.672349584,11.74883245,4.600179753,41.9010935,-105.9594321
308,WB0316,7/23/2009,50.31837903,6640,0.2854958,442.066954,120.3560138,0.672349584,11.74883245,4.600179753,41.9010935,-105.9594321
309,WB0317,7/24/2009,50.29079127,6580,0.285875087,438.5686848,119.7881246,0.689186092,11.79626414,4.632361397,41.9264814,-106.0517951
372,WB0317,7/26/2010,50.29079127,6580,0.285875087,438.5686848,119.7881246,0.689186092,11.79626414,4.632361397,41.9264814,-106.0517951
310,WB0318,8/12/2009,52.82714399,6085,0.252676579,342.053607,112.0578842,0.084127734,12.713635,6.157891142,42.3152096,-107.0528682
315,WB0321,8/28/2009,56.98050426,7135,0.262075893,478.1774945,115.4640098,0.150341441,10.91792402,3.752037448,41.2962008,-105.6118405
383,WB0321,9/2/2010,56.98050426,7135,0.262075893,478.1774945,115.4640098,0.150341441,10.91792402,3.752037448,41.2962008,-105.6118405
382,WB0322,9/1/2010,56.75379731,7130,0.262717519,469.8502945,115.2194738,0.145265598,11.01543047,3.852500884,41.3091453,-105.6054093
314,WB0322,8/27/2009,56.75379731,7130,0.262717519,469.8502945,115.2194738,0.145265598,11.01543047,3.852500884,41.3091453,-105.6054093
381,WB0323,8/31/2010,56.75379731,7125,0.262717519,469.8502945,115.2194738,0.145265598,11.01543047,3.852500884,41.3378208,-105.5961024
313,WB0323,8/26/2009,56.75379731,7125,0.262717519,469.8502945,115.2194738,0.145265598,11.01543047,3.852500884,41.3378208,-105.5961024
312,WB0324,8/25/2009,56.62904597,7120,0.263078863,465.0327301,115.2075057,0.14431266,11.06766372,3.902337601,41.3740828,-105.5897791
380,WB0324,8/30/2010,56.62904597,7120,0.263078863,465.0327301,115.2075057,0.14431266,11.06766372,3.902337601,41.3740828,-105.5897791
321,WB0325,9/17/2009,52.81680513,6890,0.28066683,555.6704071,110.0862846,0.576849818,10.89382722,3.993217708,41.7209614,-106.2562267
344,WB0326,10/22/2009,67.56916301,4070,0.332124394,194.2079292,100.1242928,0.204293646,15.01332944,7.461594326,44.730025,-108.583858
340,WB0327,9/17/2009,67.47618726,4690,0.270924259,419.1264591,75.84072918,0.788557879,11.00965705,5.141520228,43.685289,-106.698133
327,WB0328,8/17/2009,66.57666008,4818,0.243333991,664.5708348,112.0901702,0.138732805,8.134059536,1.968187414,44.5239071,-109.085503
284,WB0329,6/22/2009,63.94894122,7204,0.28,380.760068,125.7242193,0.179999043,10.98656644,4.377047393,42.4366412,-108.5151287
286,WB0330,6/24/2009,63.60846764,7197,0.28,381.2144215,126.0773856,0.181183768,10.86605964,4.100826342,42.4344639,-108.5135816
300,WB0332,9/22/2009,64.78843727,5611,0.30039696,524.1936233,104.2129934,0.490886822,10.52829069,3.540305164,42.8467833,-108.7985898
401,WB0334,8/26/2010,54.04078416,4315,0.319236624,347.6207968,86.16150831,1.672962508,15.02557873,8.063352435,44.134624,-107.538645
398,WB0335,8/17/2010,66.07757116,4568,0.27261798,543.6147456,83.21196047,0.186449685,9.171123841,3.645959988,44.010211,-107.324408
399,WB0336,8/18/2010,72.80347767,3645.9,0.252372601,301.7249579,109.9263176,0.40503468,12.72284711,6.142580654,44.965038,-108.273967
411,WB0337,9/28/2010,57.73373803,4932.9,0.244937024,633.5962355,91.16245206,0.096627025,7.66239295,2.111374041,44.316927,-107.535692
417,WB0338,10/26/2010,60.9172196,1094,0.289069735,450.7604868,96.55568324,0.94865728,11.90969662,5.529512719,44.066437,-107.492567
418,WB0339,10/27/2010,57.71382389,3893,0.281720408,433.9394127,94.75535648,0.850488276,12.23636048,5.668518382,44.269171,-107.863253
414,WB0340,10/11/2010,68.387841,4543,0.293266192,466.8554798,79.72388205,0.674967274,11.09158731,5.316074671,43.883068,-107.37861
415,WB0341,10/12/2010,68.387841,4545,0.293266192,466.8554798,79.72388205,0.674967274,11.09158731,5.316074671,43.883294,-107.376223
407,WB0342,9/14/2010,63.62416723,6630,0.238528552,603.6718402,100.539932,0.072324513,6.990425752,1.299075329,44.299227,-109.377178
412,WB0343,9/29/2010,63,5590,0.297236164,356.8113012,95.70322842,0.551903514,12.21818346,5.406560234,44.371713,-109.033727
413,WB0344,10/6/2010,72.32086333,4209,0.271926618,386.6986321,125.5347808,0.091158186,12.92141456,6.407894736,44.979817,-108.616634
395,WB0345,8/10/2010,66.46882804,4560,0.250088164,609.3676169,110.8905823,0.219855576,8.922060444,2.643800938,44.612089,-108.945226
1313,WB0346,9/16/2019,66.56192537,4397,0.251219962,594.8593203,111.7468773,0.217661905,9.136235765,2.821415624,44.691164,-108.89687
616,WB0346,8/5/2013,66.56192537,4397,0.251219962,594.8593203,111.7468773,0.217661905,9.136235765,2.821415624,44.691164,-108.89687
490,WB0346,8/7/2012,66.56192537,4397,0.251219962,594.8593203,111.7468773,0.217661905,9.136235765,2.821415624,44.691164,-108.89687
396,WB0346,8/10/2010,66.56192537,4397,0.251219962,594.8593203,111.7468773,0.217661905,9.136235765,2.821415624,44.691164,-108.89687
1214,WB0346,8/1/2018,66.56192537,4397,0.251219962,594.8593203,111.7468773,0.217661905,9.136235765,2.821415624,44.691164,-108.89687
394,WB0347,8/9/2010,66.73189001,4175.5,0.253478316,575.5907588,112.6575073,0.212522147,9.418190059,3.051722914,44.703855,-108.750234
626,WB0348,8/8/2013,67.29520657,3792,0.265266722,503.0347128,112.1423125,0.232524312,10.48129166,3.883729473,44.842635,-108.41733
393,WB0348,8/9/2010,67.29520657,3792,0.265266722,503.0347128,112.1423125,0.232524312,10.48129166,3.883729473,44.842635,-108.41733
499,WB0348,8/10/2012,67.29520657,3792,0.265266722,503.0347128,112.1423125,0.232524312,10.48129166,3.883729473,44.842635,-108.41733
406,WB0349,9/13/2010,65.70045507,6070,0.199318097,773.314398,110.7016548,0.03090339,6.370345943,0.450589766,44.2451127,-109.5137313
400,WB0350,8/25/2010,57.87445284,4289,0.290571152,546.5598155,80.02780136,0.483682909,9.951448612,4.147787665,44.52579,-107.753497
416,WB0351,10/20/2010,67.72532329,4056,0.331084168,193.2384197,101.8340656,0.204780269,15.02943969,7.469575064,44.746228,-108.567036
377,WB0352,8/10/2010,51.47074005,5630,0.271525152,435.5456871,130.2285182,0.201138214,11.83989379,4.982890264,42.6321834,-106.4378806
379,WB0353,8/19/2010,54.81520524,6800,0.252843002,429.4459907,89.61134043,0.040989187,11.2267872,5.118498698,42.0079142,-105.4485438
384,WB0354,9/9/2010,54.3622332,6985,0.272186378,442.5672118,121.3046499,0.170683714,11.33696267,4.169655312,41.713894,-105.702514
389,WB0355,10/5/2010,54.65815437,5190,0.273142407,428.2262159,117.9628759,0.39683314,11.8785274,4.798960041,42.7363309,-106.5323517
362,WB0356,9/23/2010,67.72498678,6935,0.233209259,650.2788359,109.7010867,0.103941657,7.838405494,1.040281686,43.536325,-109.6498944
359,WB0357,9/14/2010,62.07540108,6593,0.203667134,590.861281,87.23227062,0.075831185,7.377648271,0.849994794,43.5045667,-109.4680861
346,WB0358,7/20/2010,63.43417794,6275,0.287607237,374.2582694,118.8969139,0.224741642,11.56980786,4.666622596,42.5723139,-108.4150361
351,WB0359,8/10/2010,63.1786092,6581,0.324779406,380.2729753,98.52659628,0.567115712,11.73693363,4.415342021,42.5794472,-108.5676361
371,WB0360,10/26/2010,63.53817588,5262,0.284917401,428.8141308,116.295057,0.653531547,11.8944538,4.720712346,42.7997694,-108.6522111
352,WB0361,8/11/2010,64.5467225,5721,0.336527621,360.5656959,100.4062574,0.535056243,12.57742932,5.154880838,42.7857861,-108.7795806
366,WB0362,10/5/2010,57.33865831,4262,0.26140662,363.7922751,114.249571,0.354779495,12.14374426,4.963406103,43.7358111,-108.1614861
355,WB0363,8/31/2010,53.67172301,4968,0.301783321,337.2601491,109.5998355,0.582810823,13.23956799,5.967028258,43.9053389,-108.45945
357,WB0364,9/2/2010,57.03541005,5582,0.299388774,401.2467676,90.16194736,0.779077336,11.93758823,4.920339516,43.9948361,-108.7041444
356,WB0365,9/1/2010,56.78208825,5208,0.298871924,359.0731794,93.03001555,0.711865546,12.70394708,5.469802133,44.0174361,-108.5599806
350,WB0366,8/3/2010,46.23750473,4061,0.273701088,230.563367,100.5152682,0.250425758,15.08616166,7.304163495,44.0129861,-107.9924611
365,WB0367,10/6/2010,54.75958601,3845,0.268563431,355.0413027,110.0315279,0.445065979,12.70696265,5.498981192,44.3472,-108.0115111
347,WB0368,7/27/2010,60.39523039,6841,0.246075324,588.7885961,102.6907665,0.083445593,6.196215788,0.209575904,44.1051444,-109.1872556
349,WB0369,7/29/2010,63,6552,0.28629537,510.2100028,115.8167879,0.187042706,9.246890814,2.742745475,44.1571694,-109.0801167
508,WB0369,7/30/2012,63,6552,0.28629537,510.2100028,115.8167879,0.187042706,9.246890814,2.742745475,44.1571694,-109.0801167
348,WB0370,7/28/2010,63,7816,0.29563957,543.8436907,108.8103666,0.126738221,8.23840986,2.156528464,44.2242722,-109.1555139
354,WB0371,8/24/2010,59.93988777,3822,0.273243906,429.5443861,111.5613528,0.22514361,10.37959048,3.555611757,44.4714056,-108.0609472
367,WB0372,10/12/2010,63.65435987,4963,0.284143883,255.3642957,92.82140609,0.431339967,14.00979613,6.724426087,44.4152,-108.7300556
368,WB0373,10/13/2010,64.60212862,4522,0.286959808,240.7998951,99.24597847,0.341121615,14.27697571,6.952397704,44.4851111,-108.4782028
369,WB0374,10/19/2010,60.81009427,6470,0.282939834,431.8139884,123.9996368,0.093191499,11.25933313,3.70352389,41.3778333,-110.2018583
370,WB0375,10/20/2010,68.28564057,6335,0.32874138,317.9053359,115.602323,1.625276689,12.23061117,4.397035638,41.9005917,-110.9218194
441,WB0376,8/4/2011,58.99316632,5520,0.278304354,274.1957216,114.5933616,1.025273422,13.5079156,6.730415592,43.177639,-106.9789581
429,WB0377,6/30/2011,58.5953847,5410,0.275957175,268.414416,113.3960357,0.703478498,13.972091,6.909186776,43.186497,-106.94404
443,WB0378,9/27/2011,65.62230307,5160,0.279625947,414.5330446,78.21354852,0.979035391,10.99754956,5.221683534,43.5837162,-106.874734
474,WB0379,9/12/2011,62.95834431,6067,0.269892972,463.0438073,118.3452286,0.135716705,11.05139511,3.599929594,41.00399,-109.667047
476,WB0381,10/25/2011,73.00326435,5570,0.333706253,732.5195669,132.6951868,0.182375892,7.319109229,1.732264075,44.990655,-109.263282
477,WB0382,10/25/2011,73.22179276,5281,0.32180222,666.6061139,133.0512192,0.367426327,8.621521495,2.740524721,44.976587,-109.251112
478,WB0383,10/26/2011,73.25098874,5069,0.315728519,645.9463428,132.7689774,0.358041342,8.996110106,3.022528753,44.969637,-109.237905
632,WB0384,8/6/2013,63,7830,0.283528949,620.1199908,105.8806971,0.057310361,6.600095115,0.817271671,44.19894,-109.1871
505,WB0384,8/7/2012,63,7830,0.283528949,620.1199908,105.8806971,0.057310361,6.600095115,0.817271671,44.19894,-109.1871
631,WB0385,8/5/2013,63,7040,0.285397706,596.3636448,106.7304065,0.061270768,7.211042115,1.271059148,44.183553,-109.152375
506,WB0385,8/1/2012,63,7040,0.285397706,596.3636448,106.7304065,0.061270768,7.211042115,1.271059148,44.183553,-109.152375
630,WB0386,7/31/2013,63,6720,0.287082579,540.6562224,111.5171307,0.151085215,8.602094478,2.264054671,44.166568,-109.108663
507,WB0386,8/2/2012,63,6720,0.287082579,540.6562224,111.5171307,0.151085215,8.602094478,2.264054671,44.166568,-109.108663
628,WB0388,7/30/2013,63,6440,0.286632413,497.5943319,117.4774466,0.213273611,9.508402398,2.921204525,44.155452,-109.057095
509,WB0388,7/31/2012,63,6440,0.286632413,497.5943319,117.4774466,0.213273611,9.508402398,2.921204525,44.155452,-109.057095
510,WB0389,8/8/2012,62.99962604,6328,0.287163392,473.8092087,120.0936515,0.325516135,9.974088147,3.224041364,44.14276,-109.023258
629,WB0389,7/31/2013,62.99962604,6328,0.287163392,473.8092087,120.0936515,0.325516135,9.974088147,3.224041364,44.14276,-109.023258
486,WB0390,8/6/2012,66.57945118,5028,0.242198539,672.1157834,111.8131087,0.11982845,8.051612487,1.891414267,44.510278,-109.144483
618,WB0392,8/6/2013,66.58018799,4385,0.2514452,592.4533554,111.9036607,0.216667289,9.171535696,2.849780046,44.706343,-108.83997
492,WB0392,8/7/2012,66.58018799,4385,0.2514452,592.4533554,111.9036607,0.216667289,9.171535696,2.849780046,44.706343,-108.83997
617,WB0394,8/6/2013,66.67878308,4352,0.252344459,582.658005,112.5052287,0.213491126,9.315614502,2.969484288,44.705883,-108.832616
491,WB0394,8/7/2012,66.67878308,4352,0.252344459,582.658005,112.5052287,0.213491126,9.315614502,2.969484288,44.705883,-108.832616
495,WB0395,8/8/2012,66.72202783,4304,0.253394708,576.8421141,112.5381195,0.213138954,9.400497432,3.037859441,44.701111,-108.780598
619,WB0395,8/6/2013,66.72202783,4304,0.253394708,576.8421141,112.5381195,0.213138954,9.400497432,3.037859441,44.701111,-108.780598
622,WB0397,8/7/2013,66.79082101,4105,0.25423072,568.9362253,113.0971128,0.210475757,9.514882742,3.127234903,44.737453,-108.626361
496,WB0397,8/9/2012,66.79082101,4105,0.25423072,568.9362253,113.0971128,0.210475757,9.514882742,3.127234903,44.737453,-108.626361
497,WB0398,8/9/2012,66.82776279,4100,0.255154699,564.2912078,113.1552382,0.209743777,9.582891672,3.180682569,44.737731,-108.612072
621,WB0398,8/7/2013,66.82776279,4100,0.255154699,564.2912078,113.1552382,0.209743777,9.582891672,3.180682569,44.737731,-108.612072
494,WB0399,8/8/2012,66.83533215,4067,0.255296958,563.5497504,113.2012348,0.209872621,9.593774413,3.189068907,44.751126,-108.575415
623,WB0401,8/7/2013,67.00392898,4064,0.257184806,550.1944291,113.9154695,0.20618421,9.787412076,3.342599743,44.756384,-108.573126
493,WB0401,8/8/2012,67.00392898,4064,0.257184806,550.1944291,113.9154695,0.20618421,9.787412076,3.342599743,44.756384,-108.573126
620,WB0403,8/6/2013,67.0747216,4006,0.260562354,531.3236236,113.2358194,0.211344162,10.06410707,3.559609563,44.775593,-108.530009
498,WB0403,8/9/2012,67.0747216,4006,0.260562354,531.3236236,113.2358194,0.211344162,10.06410707,3.559609563,44.775593,-108.530009
1309,WB0405,9/16/2019,68.23018875,3780,0.270995317,465.1522535,113.2071649,0.246613381,11.08620106,4.405603873,44.859189,-108.350651
1211,WB0405,8/1/2018,68.23018875,3780,0.270995317,465.1522535,113.2071649,0.246613381,11.08620106,4.405603873,44.859189,-108.350651
625,WB0405,8/8/2013,68.23018875,3780,0.270995317,465.1522535,113.2071649,0.246613381,11.08620106,4.405603873,44.859189,-108.350651
500,WB0405,8/10/2012,68.23018875,3780,0.270995317,465.1522535,113.2071649,0.246613381,11.08620106,4.405603873,44.859189,-108.350651
