SampID,Station,CollDate,BFIWs,Elevation,KffactWs,PrecipWs,RckDepWs,SWs,TmaxWs,TmeanWs,Latitude,Longitude
636,WB0410,9/10/2013,72.03675388,7228,0.248700974,674.8867252,118.258312,0.473408974,9.233229724,2.691256096,42.014065,-110.668645
637,WB0412,9/10/2013,71.3347069,7079,0.255799219,632.8810153,118.076386,0.416933339,9.616466454,2.886670332,41.932693,-110.645478
635,WB0413,9/9/2013,70.06425372,6841,0.266576747,549.9862099,113.3430136,0.453899867,10.08167373,3.079633292,41.794672,-110.534283
638,WB0414,9/10/2013,70.06425372,6825,0.266576747,549.9862099,113.3430136,0.453899867,10.08167373,3.079633292,41.783193,-110.533977
649,WB0417,8/13/2013,58.46270529,7305,0.301452763,432.7189761,145.2707619,0.117093913,11.07581018,3.460015924,41.186618,-110.434023
819,WB0417,8/19/2014,58.46270529,7305,0.301452763,432.7189761,145.2707619,0.117093913,11.07581018,3.460015924,41.186618,-110.434023
821,WB0425,8/25/2014,62.23998201,6602,0.275439973,380.0770785,115.5725079,0.131503698,10.72298901,3.791793615,42.5030383,-108.25221
966,WB0426,9/29/2015,56.98523344,6595,0.261040377,342.6556448,112.0433411,0.341730139,10.67563091,2.372676138,42.1424503,-109.4375703
950,WB0428,8/6/2015,56,7020,0.27732325,293.1822202,79.2978536,0.427669944,11.46309629,5.010011832,41.2276286,-109.0343655
947,WB0429,8/3/2015,55.9998211,7400,0.27582942,300.284274,86.81657588,1.215682501,11.47579715,4.774112037,41.1663203,-109.2342421
965,WB0430,9/28/2015,62.70159705,6190,0.251572022,400.3106429,114.6372714,0.304255557,10.46182725,2.482069192,41.7137453,-109.7141003
951,WB0431,8/17/2015,73.02031454,7480,0.234108378,734.4429125,118.8515593,0.460663734,8.8400401,2.531312579,42.1172586,-110.7230867
956,WB0432,9/1/2015,71.16224059,7015,0.258003911,620.0242323,118.0905045,0.408716506,9.706976142,2.93277783,41.8789053,-110.6063151
955,WB0433,8/26/2015,64.01909016,6990,0.273512415,575.7863575,128.2672672,0.084996427,9.535008448,2.105338702,41.041332,-109.9968903
953,WB0434,8/24/2015,62.95834431,6067,0.269892972,463.0438073,118.3452286,0.135716705,11.05139511,3.599929594,41.004922,-109.6694454
944,wb0436,7/28/2015,57.52728721,6935,0.266898005,395.759642,122.597074,0.086251053,10.12926631,2.37298681,42.3754668,-109.237277
962,WB0437,9/22/2015,59.05625579,6220,0.284996903,543.0698997,115.7340794,0.37973068,12.13765444,5.074265292,41.0342012,-107.6781255
954,WB0440,8/25/2015,64.08092805,7670,0.27211232,617.4183315,133.2048962,0.06360058,9.062529347,1.627176679,41.0315837,-110.1598703
957,WB0441,9/2/2015,62.11468496,7375,0.271903119,668.2473321,129.365947,0.053571469,9.084981359,1.54065007,41.1733704,-110.4295069
948,WB0442,8/4/2015,55.83511313,6580,0.286758829,331.8101446,86.52625714,0.432264031,12.47735509,5.528079606,41.022398,-109.384992
1186,WB0443,7/18/2018,55.8381406,7200,0.262781159,377.3764364,110.0949259,1.366887776,10.86836056,3.96833562,41.191512,-109.2598538
949,WB0443,8/5/2015,55.8381406,7200,0.262781159,377.3764364,110.0949259,1.366887776,10.86836056,3.96833562,41.191512,-109.2598538
1098,WB0443,7/19/2017,55.8381406,7200,0.262781159,377.3764364,110.0949259,1.366887776,10.86836056,3.96833562,41.191512,-109.2598538
943,WB0444,7/16/2015,56.37961931,6070,0.285134222,307.9918187,76.87940639,1.961401287,12.8693438,5.852248632,41.155022,-109.5147954
969,WB0445,8/3/2015,63.51881568,7421,0.239644119,546.1884041,128.8996385,0.071880524,9.184894655,1.702836236,42.994024,-110.132412
989,WB0446,9/29/2015,59.65954678,7110,0.19889963,637.8946216,145.6583787,0.040963261,8.062107863,1.210405791,42.555262,-109.37601
967,WB0447,7/14/2015,56.34133286,6394,0.266967104,280.8360502,106.1147899,0.365384053,11.35646945,3.171258312,42.002707,-109.605389
990,WB0448,9/30/2015,58.87362692,7245,0.1740784,737.5062666,152.4,0.01893612,7.218323255,0.932071138,42.834605,-109.711761
978,WB0449,8/24/2015,58.86894481,6961,0.176215283,724.3033655,152.4,0.02436721,7.328307473,0.969676568,42.804934,-109.726549
981,WB0450,8/31/2015,72.2372605,6581,0.232406605,542.4167768,116.5205542,0.756394824,9.98884103,2.744655478,42.088778,-110.250228
982,WB0451,9/1/2015,72.15327942,6481,0.239448986,503.8532468,114.1361838,0.747963676,10.24990946,2.850110935,42.093325,-110.17825
984,WB0452,9/15/2015,64.54992162,7762,0.153583662,767.5867243,132.9797996,0.151378883,6.395155369,-0.31490632,43.317302,-110.010627
1207,WB0452,9/12/2018,64.54992162,7762,0.153583662,767.5867243,132.9797996,0.151378883,6.395155369,-0.31490632,43.317302,-110.010627
1110,WB0452,9/19/2017,64.54992162,7762,0.153583662,767.5867243,132.9797996,0.151378883,6.395155369,-0.31490632,43.317302,-110.010627
988,WB0453,9/23/2015,63.7239166,7295,0.19673557,647.7629672,125.2764426,0.272386702,7.853323481,0.729770799,42.942225,-110.136318
1113,WB0453,9/20/2017,63.7239166,7295,0.19673557,647.7629672,125.2764426,0.272386702,7.853323481,0.729770799,42.942225,-110.136318
1204,WB0453,9/17/2018,63.7239166,7295,0.19673557,647.7629672,125.2764426,0.272386702,7.853323481,0.729770799,42.942225,-110.136318
986,WB0454,9/22/2015,62.02388658,6701,0.226078931,517.1029817,130.7863737,0.163202348,9.126431386,1.460542572,42.524206,-110.032505
985,WB0455,9/21/2015,63.81365643,6586,0.233426027,507.6618685,128.6802399,0.157713572,9.336317392,1.60203721,42.332625,-110.148688
968,WB0456,7/15/2015,60.74691139,7574,0.260485177,418.4081795,145.1525426,0.059752582,9.620226133,1.517144496,43.067602,-110.023542
991,WB0457,10/15/2015,60.70449077,6956,0.201533075,592.4172639,146.2700792,0.047332703,8.54813436,1.242575848,42.762211,-109.757761
987,WB0458,9/23/2015,59.63598648,6811,0.218620223,516.8064867,142.4007071,0.085206398,9.109937284,1.547385471,42.594415,-109.858031
973,WB0459,8/14/2015,69.45071604,7555,0.191773998,820.7443917,129.2920352,0.295246324,8.196555108,1.545134926,42.919873,-110.320398
971,WB0460,8/12/2015,67.0011713,7966,0.199886158,823.1198939,128.8102314,0.043216192,8.271524776,1.638235523,42.997685,-110.378638
1010,WB0461,9/15/2016,56.12077019,7500,0.264703701,889.1356082,114.7036835,0.119094789,8.652102431,2.063500258,41.3282067,-106.599786
1003,WB0462,8/30/2016,53.61002684,7105,0.240268198,426.8642534,79.78188615,0.02880566,10.9674235,4.968594074,42.0072549,-105.5666845
998,WB0463,8/17/2016,55.14485607,7035,0.266512983,453.2020139,121.2098106,0.156242218,11.19740906,4.041557336,41.5519966,-105.6848379
1011,WB0464,10/3/2016,54.12166635,6875,0.271043026,432.2131068,120.9904677,0.189668684,11.4145362,4.260856322,41.9367316,-105.5583279
996,WB0465,8/16/2016,54.74946313,7780,0.258665226,637.125853,120.9659169,0.08528049,9.393685404,2.520294314,41.252415,-106.0851062
997,WB0466,8/17/2016,53.18865141,7030,0.270318162,483.5343028,134.1948726,0.187179212,10.87100553,3.773655171,41.46154,-105.7330179
1019,WB0467,8/1/2016,61.16819578,7701,0.199735701,567.7118667,123.1616876,0.047182882,8.750715602,2.231695662,42.44516,-108.973375
1024,WB0468,8/9/2016,50.70655667,6803,0.285040866,379.0091755,113.4893908,0.245399699,11.30857172,3.993372035,42.247067,-106.119356
1025,WB0469,8/10/2016,52.28831781,6606,0.283366609,515.0148652,108.2240031,0.605867992,11.27563251,4.302966384,41.836557,-106.203186
1017,WB0470,7/26/2016,53.12183574,7242,0.283310713,526.230055,126.5329146,0.052908383,11.11417277,4.212251177,41.67399,-106.446968
1034,WB0471,9/20/2016,57.63976315,6635,0.258150193,642.084339,127.8909754,0.240392667,10.43562892,3.116127994,41.551938,-106.904775
1032,wb0472,9/12/2016,55.40941219,6543,0.286000193,452.5037241,119.7961653,0.32495046,11.96944937,4.793271817,41.703018,-106.834818
1014,WB0473,7/13/2016,52.99898358,6341,0.267216054,366.6128309,95.16962028,0.106321321,11.6648297,5.463585939,42.362428,-107.251527
1033,WB0474,9/13/2016,54.29648001,6827,0.288475171,465.3073545,85.30700951,0.802985589,11.71924406,4.676194737,41.686115,-106.676059
1015,WB0475,7/14/2016,49.77422526,7165,0.235503317,551.8902622,68.86562556,0.053331777,9.861608801,3.05411914,42.287472,-105.884258
1020,WB0476,8/2/2016,61.14497358,7062,0.247993933,446.7276772,116.93401,0.106436815,9.804604064,2.880710946,42.416203,-108.501247
1022,WB0477,8/4/2016,61.427677,6754,0.251410056,437.955203,116.4858808,0.106558591,9.937627421,3.033609757,42.438621,-108.42477
1504,WB0477,8/13/2020,61.427677,6754,0.251410056,437.955203,116.4858808,0.106558591,9.937627421,3.033609757,42.438621,-108.42477
1319,WB0477,8/14/2019,61.427677,6754,0.251410056,437.955203,116.4858808,0.106558591,9.937627421,3.033609757,42.438621,-108.42477
1321,WB0478,8/16/2019,61.65734532,6569,0.255467725,428.2965468,115.5029584,0.108666785,10.12106794,3.222838921,42.490752,-108.307366
1026,WB0478,8/22/2016,61.65734532,6569,0.255467725,428.2965468,115.5029584,0.108666785,10.12106794,3.222838921,42.490752,-108.307366
1505,WB0478,8/14/2020,61.65734532,6569,0.255467725,428.2965468,115.5029584,0.108666785,10.12106794,3.222838921,42.490752,-108.307366
1018,WB0479,7/27/2016,57.62859792,5907,0.282082262,318.0245939,121.2565357,0.149648182,11.92758365,5.156091873,42.444008,-107.217652
1023,WB0480,8/8/2016,52.10569893,7524,0.267117651,610.7712509,120.2002324,2.187491236,10.28582986,3.558734306,41.62092,-106.295056
1016,WB0481,7/25/2016,52.57801431,7173,0.276749723,810.1198035,117.3493678,0.100076419,8.44617733,1.904767971,41.662273,-106.143141
1044,WB0482,8/23/2016,51.01256659,5315,0.270703601,411.412849,107.7747486,0.547611095,12.57394066,5.638631614,42.672998,-106.598468
1045,WB0483,8/24/2016,50.62635903,5320,0.288097031,424.8861428,122.9154261,0.271718581,12.22303671,5.535085684,42.474497,-106.530157
1040,WB0484,8/8/2016,49.49715983,5305,0.266613387,307.930919,140.3415592,0.427269508,13.71791701,6.882755928,42.813377,-106.56797
1213,WB0487,8/1/2018,66.73189001,4265,0.253478316,575.5907588,112.6575073,0.212522147,9.418190059,3.051722914,44.706857,-108.755548
1312,WB0487,9/16/2019,66.73189001,4265,0.253478316,575.5907588,112.6575073,0.212522147,9.418190059,3.051722914,44.706857,-108.755548
1219,WB0488,8/6/2018,66.82776279,4080,0.255154699,564.2912078,113.1552382,0.209743777,9.582891672,3.180682569,44.740859,-108.593059
1311,WB0488,9/16/2019,66.82776279,4080,0.255154699,564.2912078,113.1552382,0.209743777,9.582891672,3.180682569,44.740859,-108.593059
1212,WB0489,8/1/2018,67.29425111,3850,0.265263638,503.0763521,112.1372728,0.2325494,10.48067613,3.883273758,44.837858,-108.434919
1310,WB0489,9/16/2019,67.29425111,3850,0.265263638,503.0763521,112.1372728,0.2325494,10.48067613,3.883273758,44.837858,-108.434919
1096,WB0490,7/17/2017,55.9998211,7200,0.27582942,300.284274,86.81657588,1.215682501,11.47579715,4.774112037,41.18741,-109.239962
1184,WB0490,7/16/2018,55.9998211,7200,0.27582942,300.284274,86.81657588,1.215682501,11.47579715,4.774112037,41.18741,-109.239962
1187,WB0491,7/18/2018,55.8381406,7550,0.262781159,377.3764364,110.0949259,1.366887776,10.86836056,3.96833562,41.16867,-109.269584
1099,WB0491,7/20/2017,55.8381406,7550,0.262781159,377.3764364,110.0949259,1.366887776,10.86836056,3.96833562,41.16867,-109.269584
1097,WB0492,7/18/2017,55.93828011,6920,0.27347103,320.8411506,90.84416651,1.033345272,11.44688556,4.694423967,41.22289,-109.240113
1185,WB0492,7/17/2018,55.93828011,6920,0.27347103,320.8411506,90.84416651,1.033345272,11.44688556,4.694423967,41.22289,-109.240113
1206,WB0494,9/18/2018,63.91349252,7570,0.180490416,696.1851711,122.6348846,0.352011281,7.292531237,0.351143625,43.098612,-110.063222
1112,WB0494,9/25/2017,63.91349252,7570,0.180490416,696.1851711,122.6348846,0.352011281,7.292531237,0.351143625,43.098612,-110.063222
1216,WB0498,8/2/2018,66.514669,4523,0.250681245,601.8156208,111.3304447,0.219676075,9.032093529,2.73569158,44.659326,-108.93062
1314,WB0498,9/17/2019,66.514669,4523,0.250681245,601.8156208,111.3304447,0.219676075,9.032093529,2.73569158,44.659326,-108.93062
1320,WB0500,8/15/2019,60.66423102,7568,0.211835043,559.4778486,123.7454617,0.03859333,8.630403818,2.063729792,42.429915,-108.98779
1501,WB0500,8/11/2020,60.66423102,7568,0.211835043,559.4778486,123.7454617,0.03859333,8.630403818,2.063729792,42.429915,-108.98779
1318,WB0518,9/17/2019,69.77414954,4241,0.239916856,767.9937269,108.8387619,0.080874962,7.783736323,1.569252309,44.85798,-109.19481
262,WB106,9/9/2008,55.96621792,6562,0.272220762,361.9051228,113.3894689,2.335154635,11.40810616,4.434392028,41.2156889,-109.3801083
222,WB184,8/25/2008,57.46180775,6900,0.267498072,389.3438785,120.2911061,0.09036863,10.19170374,2.401169725,42.3388472,-109.2527472
154,WB184,8/20/2007,57.46180775,6900,0.267498072,389.3438785,120.2911061,0.09036863,10.19170374,2.401169725,42.3388472,-109.2527472
514,WB2,10/8/2012,63.87737325,7555,0.181836327,692.2850717,123.0646683,0.346853072,7.329762556,0.37112996,43.0747222,-110.0780556
647,WB201,8/12/2013,58.96769035,7874,0.292927289,473.4069671,140.713441,0.090841301,10.65353447,2.952582813,41.1129667,-110.4671528
817,WB201,8/18/2014,58.96769035,7874,0.292927289,473.4069671,140.713441,0.090841301,10.65353447,2.952582813,41.1129667,-110.4671528
648,WB202,8/13/2013,58.5644447,7612,0.299529465,451.3333647,143.7423067,0.111212554,10.87857867,3.220032295,41.1425944,-110.4477639
1502,WB205,8/12/2020,60.6297502,7415,0.227593337,513.3087464,120.9838059,0.060124602,8.992433435,2.317348682,42.3719333,-108.7896167
1326,WB205,8/21/2019,60.6297502,7415,0.227593337,513.3087464,120.9838059,0.060124602,8.992433435,2.317348682,42.3719333,-108.7896167
221,WB222,8/25/2008,57.46180775,6900,0.267498072,389.3438785,120.2911061,0.09036863,10.19170374,2.401169725,42.3415333,-109.2500111
156,WB223,8/20/2007,57.35544212,6880,0.268183651,380.9090003,117.4038327,0.096999298,10.27782874,2.437433031,42.3203111,-109.2678583
223,WB223,8/25/2008,57.35544212,6880,0.268183651,380.9090003,117.4038327,0.096999298,10.27782874,2.437433031,42.3203111,-109.2678583
1503,WB25,8/13/2020,61.10508119,7150,0.247545574,447.9871693,117.0314256,0.105586733,9.785821061,2.864908868,42.4063889,-108.5336111
1322,WB25,8/19/2019,61.10508119,7150,0.247545574,447.9871693,117.0314256,0.105586733,9.785821061,2.864908868,42.4063889,-108.5336111
287,WB25,7/20/2009,61.10508119,7150,0.247545574,447.9871693,117.0314256,0.105586733,9.785821061,2.864908868,42.4063889,-108.5336111
651,WB26,9/30/2013,64.57160347,6807,0.22472665,565.4025015,127.0702823,0.194511353,8.784127287,1.216262842,42.5705556,-109.9483333
1205,WB26,9/19/2018,64.57160347,6807,0.22472665,565.4025015,127.0702823,0.194511353,8.784127287,1.216262842,42.5705556,-109.9483333
1114,WB26,9/26/2017,64.57160347,6807,0.22472665,565.4025015,127.0702823,0.194511353,8.784127287,1.216262842,42.5705556,-109.9483333
652,WB27,10/1/2013,59.65571898,6835,0.219215334,513.8541222,142.0379747,0.087224551,9.131823593,1.556324773,42.5844444,-109.9202778
263,WB28,10/6/2008,60.85777094,7250,0.214535836,554.4656378,139.5254383,0.062478881,8.72631136,1.119046974,42.9077056,-109.9238889
326,WB3,10/15/2009,54.50116913,7504,0.262393928,631.3474663,125.9946217,0.164879056,9.39147005,2.517793575,41.2997194,-105.9941556
197,WB47,10/1/2007,73.87738252,6560,0.17958347,630.5843866,102.6760048,1.861100175,10.93486203,3.759596918,42.1916333,-110.9078722
832,WB5,10/9/2014,57.24014042,6945,0.250661757,677.5947909,128.6090426,0.274407566,10.04626196,2.695242325,41.332264,-106.726994
634,WB64,9/9/2013,70.06425372,6960,0.266576747,549.9862099,113.3430136,0.453899867,10.08167373,3.079633292,41.8281583,-110.53085
515,WB88,10/10/2012,59.77979747,7030,0.194801912,699.1303782,152.4,0.024351248,7.868057061,1.191508201,42.7952083,-109.7883278
209,WB90,8/8/2007,63.82473406,5700,0.331313533,327.1088241,110.3289453,0.938359017,12.95777614,5.883854831,42.7362944,-108.6169667
289,WB90,8/4/2009,63.82473406,5700,0.331313533,327.1088241,110.3289453,0.938359017,12.95777614,5.883854831,42.7362944,-108.6169667
206,WB92,8/15/2007,63.52166172,6030,0.320512908,355.2059383,105.3395843,0.590303217,12.07080727,5.05378261,42.62335,-108.4977
292,WB92,8/10/2009,63.52166172,6030,0.320512908,355.2059383,105.3395843,0.590303217,12.07080727,5.05378261,42.62335,-108.4977
290,WBI06,8/5/2009,63.69965158,5720,0.328550381,340.0338467,107.934416,0.863237984,12.5597191,5.536779827,42.7013694,-108.4929
208,WBI06,8/9/2007,63.69965158,5720,0.328550381,340.0338467,107.934416,0.863237984,12.5597191,5.536779827,42.7013694,-108.4929
633,WBI25,9/9/2013,70.06425372,6880,0.266576747,549.9862099,113.3430136,0.453899867,10.08167373,3.079633292,41.74995,-110.5336194
162,WHP0044,9/18/2007,57.54148129,5600,0.274951992,442.2552737,101.7287976,0.099373704,13.50910885,6.559091459,41.473,-104.712
172,WHP0046,10/9/2007,56.89708121,5970,0.259797802,443.8985931,94.45087672,0.088001675,13.34192212,6.401801199,41.1214997,-104.7655795
281,WHP0046,10/10/2008,56.89708121,5970,0.259797802,443.8985931,94.45087672,0.088001675,13.34192212,6.401801199,41.1214997,-104.7655795
280,WHP0047,10/9/2008,56.89708121,5985,0.259797802,443.8985931,94.45087672,0.088001675,13.34192212,6.401801199,41.124972,-104.7812986
171,WHP0047,10/8/2007,56.89708121,5985,0.259797802,443.8985931,94.45087672,0.088001675,13.34192212,6.401801199,41.124972,-104.7812986
278,WHP0051,10/8/2008,56.89708121,6030,0.259797802,443.8985931,94.45087672,0.088001675,13.34192212,6.401801199,41.1234922,-104.8120844
169,WHP0051,10/4/2007,56.89708121,6030,0.259797802,443.8985931,94.45087672,0.088001675,13.34192212,6.401801199,41.1234922,-104.8120844
224,WHP0052,9/3/2008,54.63485055,4860,0.266960167,426.2697433,115.3674241,0.179150412,11.84469124,4.720800012,41.9781148,-105.075339
387,WHP0053,9/29/2010,66.81403654,5210,0.254249199,413.1999314,117.2642724,0.113431824,16.07371363,8.371250906,41.6888815,-104.5749799
424,WHP0054,6/14/2011,49.78312107,4920,0.225163362,391.2419278,125.3916619,0.113998003,15.07139644,7.542476073,42.8507739,-104.7390582
1049,WHP0055,7/27/2016,62.03958762,4800,0.264383869,412.8084141,127.5883178,0.111138902,15.26999043,7.852541893,41.6494065,-104.3827365
1051,WHP0057,8/1/2016,59.05229439,5290,0.262981802,436.314644,107.4304423,0.101673017,13.93932008,6.871335201,41.5047449,-104.5430465
1052,WHP0058,8/2/2016,61.2847465,4925,0.254921027,430.9119313,112.7012271,0.103704907,14.47240298,7.246133584,41.5406332,-104.3181332
1047,WHP0059,7/19/2016,64.8288743,4310,0.259642914,421.4492321,122.3373512,0.112120925,15.50405497,7.958531089,41.8083532,-104.2556465
1048,WHP0060,7/21/2016,64.85340782,4300,0.259547098,421.3934796,122.4209747,0.11366953,15.51050221,7.962266215,41.8122598,-104.2500365
994,WHP0061,8/3/2016,61.94945909,5315,0.239663516,395.5306077,152.4,0.101873195,15.78079389,8.101806623,41.1352249,-104.2864533
1042,WHP0062,8/16/2016,54.93821295,4781,0.262923193,420.5448893,116.8581473,0.069971756,14.54626606,7.057457452,42.289565,-105.04466
173,WHP11,10/10/2007,57.02172457,5880,0.258039915,440.75468,99.33262583,0.089020622,13.47995351,6.518027011,41.1272389,-104.7053306
282,WHP11,10/13/2008,57.02172457,5880,0.258039915,440.75468,99.33262583,0.089020622,13.47995351,6.518027011,41.1272389,-104.7053306
170,WHP12,10/5/2007,56.89708121,6000,0.259797802,443.8985931,94.45087672,0.088001675,13.34192212,6.401801199,41.122625,-104.7953778
279,WHP12,10/8/2008,56.89708121,6000,0.259797802,443.8985931,94.45087672,0.088001675,13.34192212,6.401801199,41.122625,-104.7953778
277,WHP13,10/7/2008,56.71173632,6120,0.261533433,447.8524004,89.95138931,0.086806692,13.20210848,6.281897765,41.1357694,-104.8428611
168,WHP13,10/3/2007,56.71173632,6120,0.261533433,447.8524004,89.95138931,0.086806692,13.20210848,6.281897765,41.1357694,-104.8428611
386,WHP21,9/28/2010,60.90291063,5160,0.272662514,414.8328614,127.525616,0.114619035,15.06917167,7.72320159,41.6162417,-104.6168917
283,WHPI11,10/14/2008,57.0997076,5880,0.256656275,438.115163,103.1946529,0.089796923,13.59304643,6.609720487,41.1292,-104.7049667
174,WHPI11,10/10/2007,57.0997076,5880,0.256656275,438.115163,103.1946529,0.089796923,13.59304643,6.609720487,41.1292,-104.7049667
233,WHPI7,10/20/2008,56.45459749,6020,0.255411453,441.4771196,69.02147319,0.182760568,12.94794185,6.12729327,41.6108361,-105.1352556
820,WU0003,8/20/2014,59.27705166,8334,0.271410781,562.4135932,129.9548589,0.034478503,9.776370565,2.15699424,41.0679361,-110.5049389
650,WU0003,8/14/2013,59.27705166,8334,0.271410781,562.4135932,129.9548589,0.034478503,9.776370565,2.15699424,41.0679361,-110.5049389
958,WU0007,9/3/2015,62.082684,8975,0.271191743,676.4301079,130.100322,0.038189997,8.975364458,1.424191387,41.0169821,-110.4189252
